error, error_dot, error_int, stamp, 
-6.383778157859066e-05, 7.153105894699811e-05, -1.4493449987795335e-05, 19142000000, 
-5.7585593657205614e-05, 6.512489004500204e-05, -1.3076022359428394e-05, 19244000000, 
-5.208464054240469e-05, 5.7613436451891994e-05, -1.1798545072917663e-05, 19346000000, 
-4.687651546464444e-05, 5.249548133608418e-05, -1.0645178977169321e-05, 19448000000, 
-4.210524096137647e-05, 4.8918625397197186e-05, -9.592514993852939e-06, 19550000000, 
-3.797361415114331e-05, 4.364167310539771e-05, -8.632965199247165e-06, 19652000000, 
-3.406247962312037e-05, 3.942530067772598e-05, -7.761610762023529e-06, 19754000000, 
-3.0636723566068724e-05, 3.5965149926836203e-05, -6.981751579142603e-06, 19856000000, 
-2.7506846938085694e-05, 3.2135454338405267e-05, -6.2700114086546845e-06, 19958000000, 
-2.5500240905751426e-05, 3.009698861021781e-05, -4.7398159798946645e-06, 20026000000, 
-2.295681969077812e-05, 2.722220717389563e-05, -4.30462142696153e-06, 20128000000, 
-2.055524028343747e-05, 2.4240199128989978e-05, -4.692836459837757e-06, 20230000000, 
-1.820355377779581e-05, 2.330032310285445e-05, -4.196661735136774e-06, 20332000000, 
-1.617286162236553e-05, 2.148224833858794e-05, -3.735352586484719e-06, 20434000000, 
-1.4555819731087993e-05, 1.7881049248567735e-05, -3.3273919889249543e-06, 20536000000, 
-1.293172963601208e-05, 1.588790189388947e-05, -2.9689079472836605e-06, 20638000000, 
-1.1635445281488188e-05, 1.4315561027450026e-05, -2.6603636361040014e-06, 20740000000, 
-1.029400024710192e-05, 1.293004602406941e-05, -2.3705599111929483e-06, 20842000000, 
-9.096076107550921e-06, 1.2447888107535624e-05, -2.10973547125759e-06, 20944000000, 
-8.089464120897283e-06, 1.0806549638258025e-05, -1.8686087523374081e-06, 21046000000, 
-7.3027672248260345e-06, 8.790729817278856e-06, -1.6652049068226479e-06, 21148000000, 
-6.450828876736203e-06, 8.03252570667196e-06, -1.4853280951272472e-06, 21250000000, 
-5.598755792868282e-06, 8.35299721547918e-06, -1.3159599288212752e-06, 21352000000, 
-4.941366755328858e-06, 7.399324124545812e-06, -1.155384696895467e-06, 21454000000, 
-4.3276169591210945e-06, 6.231072714446997e-06, -1.0110062864976398e-06, 21556000000, 
-3.7770502414602447e-06, 5.707433891512808e-06, -8.871303090018932e-07, 21658000000, 
-3.487580866212703e-06, 4.827307747706679e-06, -6.56894057118329e-07, 21726000000, 
-2.8868330256281993e-06, 5.073293644391257e-06, -5.752496342203983e-07, 21828000000, 
-2.4451400454372774e-06, 5.110004023408949e-06, -5.997296677349162e-07, 21930000000, 
-2.024959519064673e-06, 4.224870130213365e-06, -5.002714161288501e-07, 22032000000, 
-1.5939322388636157e-06, 4.172587287125793e-06, -4.1235416262885846e-07, 22134000000, 
-1.1918071644023698e-06, 4.084080169913251e-06, -3.2712752671848476e-07, 22236000000, 
-9.477099487398277e-07, 3.1677563241362155e-06, -2.538745559363953e-07, 22338000000, 
-7.296495514452772e-07, 2.265478494887709e-06, -1.9510333319194827e-07, 22440000000, 
-4.711709007398923e-07, 2.33597572548988e-06, -1.461000672628998e-07, 22542000000, 
-1.9258904238039776e-07, 2.6326495542396053e-06, -9.475184563045857e-08, 22644000000, 
5.548353199102962e-08, 2.5816393761319704e-06, -4.1362795956789705e-08, 22746000000, 
2.8616836322825634e-07, 2.3468500274934026e-06, 1.0136273993044397e-08, 22848000000, 
4.656083855136828e-07, 2.010415948640457e-06, 5.489369908984187e-08, 22950000000, 
6.830116999756441e-07, 1.945310474251901e-06, 9.756561451279564e-08, 23052000000, 
8.126852215628588e-07, 1.7013570394567456e-06, 1.3336876087954862e-07, 23154000000, 
1.03492598257926e-06, 2.2697777603520418e-06, 1.4340196456667323e-07, 23222000000, 
1.1118605098836554e-06, 2.0112532785735153e-06, 1.677033971281272e-07, 23324000000, 
1.2487566880547973e-06, 1.0481897327232221e-06, 2.3089693627520443e-07, 23426000000, 
1.4160587848977002e-06, 1.4911680147747298e-06, 2.5681396683285835e-07, 23528000000, 
1.5056860555029417e-06, 1.259457683569335e-06, 2.835941039349698e-07, 23630000000, 
1.5020591096481795e-06, 4.215702193650944e-07, 3.008186686033198e-07, 23732000000, 
1.5856284272253163e-06, 3.918743711881109e-07, 3.123494042815977e-07, 23834000000, 
1.692305219846979e-06, 9.325789715627429e-07, 3.2503950745699224e-07, 23936000000, 
1.8611196785922601e-06, 1.350447310622274e-06, 3.4945562614518973e-07, 24038000000, 
1.839546303727957e-06, 7.217700190244015e-07, 3.667220417473693e-07, 24140000000, 
1.8147585421068868e-06, -2.272604729675163e-07, 3.75048867661043e-07, 24242000000, 
1.8724068086006795e-06, 1.6108090623883644e-07, 3.7581639250161553e-07, 24344000000, 
1.9300866777038905e-06, 5.653339980245282e-07, 3.81973137931979e-07, 24446000000, 
