x, y, theta, stamp, 
1.6063566207885742, 2.1062309741973877, -0.017187366538397773, 1729864154038551795, 
1.6388908624649048, 2.1076812744140625, 0.14036720174803197, 1729864154155302336, 
1.6656876802444458, 2.112694501876831, 0.25788294821814317, 1729864154248526348, 
1.6906167268753052, 2.120734214782715, 0.3978477979685599, 1729864154345552260, 
1.7118068933486938, 2.130824327468872, 0.5504219479538192, 1729864154439515121, 
1.7329272031784058, 2.145709991455078, 0.7127343781396962, 1729864154538927239, 
1.7525320053100586, 2.1655478477478027, 0.8856440770894056, 1729864154647551049, 
1.7676713466644287, 2.1866190433502197, 1.0384837604793964, 1729864154746685439, 
1.7786206007003784, 2.2080159187316895, 1.1835077962370637, 1729864154838614383, 
1.7880245447158813, 2.235934019088745, 1.3765277641388332, 1729864154956307687, 
1.7913258075714111, 2.259964942932129, 1.5190362127372221, 1729864155048583312, 
1.7907147407531738, 2.285914421081543, 1.6728950557962419, 1729864155146533651, 
1.7870534658432007, 2.309469223022461, 1.818885675799637, 1729864155238694802, 
1.7788633108139038, 2.334412097930908, 1.9756503238642233, 1729864155338497638, 
1.7650401592254639, 2.363133668899536, 2.1195068335648233, 1729864155448508498, 
1.7480944395065308, 2.387446880340576, 2.233127039316044, 1729864155546664099, 
1.7293064594268799, 2.409325122833252, 2.327056109078155, 1729864155638582302, 
1.7068489789962769, 2.4308955669403076, 2.4235533516764227, 1729864155738663129, 
1.6809890270233154, 2.452241897583008, 2.485849946497378, 1729864155848776865, 
1.6566916704177856, 2.4695515632629395, 2.5290503371604647, 1729864155946516888, 
1.63323175907135, 2.484891414642334, 2.5690231763554197, 1729864156038977789, 
1.6069300174713135, 2.5007057189941406, 2.6101531348096763, 1729864156139504312, 
1.5782802104949951, 2.5184788703918457, 2.588850709559332, 1729864156249648079, 
1.5543478727340698, 2.5343315601348877, 2.551934956914448, 1729864156346799042, 
1.5317209959030151, 2.5507187843322754, 2.4913838429532684, 1729864156439973276, 
1.5057787895202637, 2.572150468826294, 2.395454757088534, 1729864156556528484, 
1.4915155172348022, 2.586216688156128, 2.345697998341097, 1729864156649646901, 
