error, error_dot, error_int, stamp, 
-0.08627773246720416, 0.13716039449677292, -0.016505675519282642, 47294000000, 
-0.07548154039920751, 0.11855058266541531, -0.014561203981188714, 47396000000, 
-0.07014103936409022, 0.09219090010133622, -0.013141017693061773, 47464000000, 
-0.06722739167555147, 0.08211615008966755, -0.007236899028920873, 47498000000, 
-0.06527894946054635, 0.07150132211093918, -0.004593340624670929, 47532000000, 
-0.0633036455680589, 0.057702148639596704, -0.004438359698627553, 47566000000, 
-0.059388008563200145, 0.05784003521936518, -0.006391000522121384, 47634000000, 
-0.0471446937939497, 0.08880769743401262, -0.009624059715761829, 47736000000, 
-0.047010641066270065, 0.06100193069004852, -0.008700789460660462, 47804000000, 
-0.04138443567399852, 0.028565120018583315, -0.007680586996939035, 47906000000, 
-0.03577295187370044, 0.055086711728282466, -0.008443425945749893, 48008000000, 
-0.03143567795334734, 0.048768420199270496, -0.007384328454071148, 48110000000, 
-0.02896552589030188, 0.03336973521273806, -0.006539842588779776, 48212000000, 
-0.025537921033910838, 0.028910573134492665, -0.005843860491674084, 48314000000, 
-0.022895082855581617, 0.029757073699609136, -0.005263100025026014, 48416000000, 
-0.020863642692362294, 0.022913129125237956, -0.004712171967566122, 48518000000, 
-0.018840095433632964, 0.01987738932327771, -0.004256719826747227, 48620000000, 
-0.016920416352860013, 0.019329540879913145, -0.003850442504562158, 48722000000, 
-0.01525178417620321, 0.017589761065832134, -0.00346883612546334, 48824000000, 
-0.013647367587033887, 0.016044356695226105, -0.003115730631894603, 48926000000, 
-0.012134083842878063, 0.015282844771201698, -0.0027902600212158304, 49028000000, 
-0.011179566418331177, 0.01443656804400075, -0.0020944576780671104, 49096000000, 
-0.009955280129014366, 0.013019913853613431, -0.0018852393887793376, 49198000000, 
-0.00886126247313701, 0.011364235025461602, -0.0020397354133928135, 49300000000, 
-0.00790192103196885, 0.010065485769830958, -0.0018168555271201752, 49402000000, 
-0.007085705370662776, 0.008703711286638405, -0.0016217244435522671, 49504000000, 
-0.006399767857021121, 0.007363495955626123, -0.0014543428096563866, 49606000000, 
-0.00576444256690456, 0.006476778449795178, -0.001308994274032015, 49708000000, 
-0.005192301914029862, 0.005918950700937546, -0.0011802428389809767, 49810000000, 
-0.004672452959913809, 0.005352890230346819, -0.0010627854259776795, 49912000000, 
-0.004343058645784215, 0.004970296202502179, -0.0008051094327845801, 49980000000, 
-0.003879667457099334, 0.004693542450388588, -0.0007307268135585169, 50082000000, 
-0.0034578748579807694, 0.004339136214722771, -0.0007942808653387735, 50184000000, 
-0.003081908760579566, 0.003910581845685138, -0.0007085226731448574, 50286000000, 
-0.002758550752118616, 0.0034280593424615372, -0.0006322867372061686, 50388000000, 
-0.002464666962344264, 0.0030256950893887344, -0.0005647486003028863, 50490000000, 
-0.0022063581589382153, 0.0027068264371588263, -0.0005052111593912744, 50592000000, 
-0.0019786454081542892, 0.002382458598970465, -0.0004521775960017002, 50694000000, 
-0.0017771898044949275, 0.00210376644334945, -0.00040542914926794535, 50796000000, 
-0.0015958028102840416, 0.0018766794013247434, -0.0003639113855594615, 50898000000, 
-0.001432885780045634, 0.0016877648257318306, -0.000326799730848073, 51000000000, 
-0.0012854574872163127, 0.0015213006032731807, -0.0002933619332731272, 51102000000, 
-0.001151771813329816, 0.0013780096407638139, -0.00026316782548023985, 51204000000, 
-0.0010678867066968856, 0.0012721241854700607, -0.00019862324041043747, 51272000000, 
-0.000954848877845027, 0.0011709092588296777, -0.00017988875254606462, 51374000000, 
-0.0008530100390138351, 0.001053316998446326, -0.00019555070240179082, 51476000000, 
-0.0007622311650505864, 0.0009442044744825521, -0.00017476612556984247, 51578000000, 
-0.0006811345918755762, 0.0008425267016581317, -0.00015615355412391984, 51680000000, 
-0.0006118152105867303, 0.0007373331101169419, -0.0001397523057908767, 51782000000, 
-0.0005488919954101945, 0.0006482480218891261, -0.00012524524225533007, 51884000000, 
-0.0004929640362840715, 0.0005826037956012686, -0.00011244964447510773, 51986000000, 
-0.00044289883422088394, 0.000519574319555444, -0.00010096333088223019, 52088000000, 
-0.0003975227515669033, 0.0004678494348880793, -9.067022230088638e-05, 52190000000, 
-0.0003564140052678688, 0.00042394523996576043, -8.13848201917846e-05, 52292000000, 
-0.00031936350687100656, 0.0003831335524308664, -7.298441793199295e-05, 52394000000, 
-0.000296128617949698, 0.00035246486166090715, -5.5074680705019154e-05, 52462000000, 
-0.00026495374841539743, 0.0003236627593934481, -4.9891932816712444e-05, 52564000000, 
-0.00023690680573507095, 0.00029030300105209353, -5.426326370281131e-05, 52666000000, 
-0.00021194038781180424, 0.000259869414723496, -4.853846405343453e-05, 52768000000, 
-0.00018945060681030412, 0.00023262842610179818, -4.3404250424288185e-05, 52870000000, 
-0.00017576120891504843, 0.00021090136198227284, -3.2705291533772213e-05, 52938000000, 
-0.00015732239186538877, 0.00019104369555168237, -2.961027176347534e-05, 53040000000, 
-0.00014072542415233258, 0.00017174404295448945, -3.221901369542834e-05, 53142000000, 
-0.0001261004368351415, 0.0001530487991678788, -2.884208119399467e-05, 53244000000, 
-0.00011292509035554232, 0.00013627614606269732, -2.582306469132511e-05, 53346000000, 
-0.00010147675017435631, 0.00012070434637639796, -2.3154154860822725e-05, 53448000000, 
-9.091427551011222e-05, 0.00010789615120308876, -2.0761495890720736e-05, 53550000000, 
-8.164104959007545e-05, 9.723382639353362e-05, -1.8634181118668987e-05, 53652000000, 
-7.301410500604177e-05, 8.774593384348257e-05, -1.6698721247223602e-05, 53754000000, 
-6.524082103398499e-05, 8.03932772357376e-05, -1.4952926342846948e-05, 53856000000, 
-6.038184945555969e-05, 7.383206539066046e-05, -1.1256083944749898e-05, 53924000000, 
-5.3742750589780286e-05, 6.827233447753603e-05, -1.0164040527828414e-05, 54026000000, 
-4.796652978544813e-05, 6.085941014760568e-05, -1.102219682849359e-05, 54128000000, 
-4.279303399057355e-05, 5.3675081368660484e-05, -9.826157376874533e-06, 54230000000, 
-3.8329413063475926e-05, 4.724076824496179e-05, -8.778050425085836e-06, 54332000000, 
-3.432992835739057e-05, 4.1485811927367536e-05, -7.850761527977923e-06, 54434000000, 
-3.059268497196399e-05, 3.792513770348988e-05, -7.0211377947124725e-06, 54536000000, 
-2.727371608068907e-05, 3.458927586618383e-05, -6.2693503998829664e-06, 54638000000, 
-2.4344884459459593e-05, 3.062647310051176e-05, -5.5903674148236595e-06, 54740000000, 
-2.167029533639564e-05, 2.7467748746536424e-05, -4.983644919605012e-06, 54842000000, 
-1.927720453931414e-05, 2.4841568236007115e-05, -4.439882134791517e-06, 54944000000, 
-1.718134893380352e-05, 2.2004639228392747e-05, -3.952761719046904e-06, 55046000000, 
-1.5257038394000944e-05, 1.970669679075097e-05, -3.5166602469640647e-06, 55148000000, 
-1.4122373552805101e-05, 1.7776018635276177e-05, -2.638443116567875e-06, 55216000000, 
-1.255982191405991e-05, 1.6002690688916448e-05, -2.376556585449071e-06, 55318000000, 
-1.0929590446018267e-05, 1.5650897582288403e-05, -2.5576014420760625e-06, 55420000000, 
-9.685572627482486e-06, 1.4089457287144235e-05, -2.255898979154125e-06, 55522000000, 
-8.6045944436286e-06, 1.1397039227400333e-05, -1.9869435111647957e-06, 55624000000, 
-7.589069985325381e-06, 1.0276973736064243e-05, -1.7597881198376794e-06, 55726000000, 
-6.636272032345403e-06, 9.648639270996063e-06, -1.5524356793683578e-06, 55828000000, 
-5.712628757592597e-06, 9.198241312415605e-06, -1.3557820127179097e-06, 55930000000, 
-5.1000402310208415e-06, 7.5305480457086335e-06, -1.186527989425201e-06, 56032000000, 
-4.38793678503302e-06, 6.493588100782242e-06, -1.033641192607959e-06, 56134000000, 
-4.034823068543858e-06, 6.087127552556688e-06, -7.662920047938707e-07, 56202000000, 
-3.379571694495098e-06, 5.808440925404424e-06, -6.687987877240786e-07, 56304000000, 
-3.107485812225974e-06, 4.545770864303353e-06, -7.154878791180151e-07, 56406000000, 
-2.6349208854803408e-06, 3.6502490637978305e-06, -6.20294530669696e-07, 56508000000, 
-2.257461704235908e-06, 4.16678484308856e-06, -5.43991051332071e-07, 56610000000, 
-2.125606580083428e-06, 2.4966387519456517e-06, -4.772232635463779e-07, 56712000000, 
-1.6871792900552407e-06, 2.7955020302973887e-06, -4.1277683505747116e-07, 56814000000, 
