error, error_dot, error_int, stamp, 
1.11798169629513, -3.129004604438154e-07, 0.07602275617509169, 9792000000, 
1.1179816743015676, -5.470975437388607e-07, 0.07602275519428703, 9826000000, 
1.1132057441536747, -0.07023459031551776, 0.07591449993434177, 9860000000, 
1.0941817724135852, -0.16348903031258938, 0.15075006998605353, 9962000000, 
1.0737420739789205, -0.1934493636017361, 0.22311681215714024, 10064000000, 
1.0530288141083577, -0.20173018777072294, 0.2190247809140587, 10166000000, 
1.0320557607188923, -0.20434467284327576, 0.21480021211881953, 10268000000, 
1.0108391637202392, -0.20681201170646327, 0.21052281422122923, 10370000000, 
0.9894036207098151, -0.20907911769155457, 0.20619630107012832, 10472000000, 
0.9677800986346331, -0.21107384845885338, 0.20182555604839872, 10574000000, 
0.9459994941397172, -0.2127653263240096, 0.19741645851692322, 10676000000, 
0.924088431679137, -0.21417483801713771, 0.1929750256628371, 10778000000, 
0.9020699656514125, -0.21534082592306214, 0.18850673661997813, 10880000000, 
0.8799685392962258, -0.21627398226917283, 0.1840166316906207, 10982000000, 
0.8578087945169414, -0.21696652516897622, 0.17950961636359142, 11084000000, 
0.8356037457922036, -0.21747447796089275, 0.1749899134131652, 11186000000, 
0.8134836716422764, -0.21728001409149483, 0.1704689424126966, 11288000000, 
0.7989362019913229, -0.2153984246390076, 0.13872133843412884, 11356000000, 
0.7775369578427227, -0.21186494424034558, 0.13543088711699158, 11458000000, 
0.7566509278242948, -0.207280755720726, 0.1586524379607671, 11560000000, 
0.7362836350305085, -0.20222217064810866, 0.15439206340743175, 11662000000, 
0.7168851520931648, -0.19493027319181344, 0.1502677406164618, 11764000000, 
0.6981195121735267, -0.18707903361265582, 0.14628760435220958, 11866000000, 
0.6794854227577893, -0.18333200654595833, 0.14242532591766469, 11968000000, 
0.661173138484741, -0.1811096749450281, 0.13863690899229186, 12070000000, 
0.6433494909394807, -0.1771369206779836, 0.13491254754837673, 12172000000, 
0.6259882920182324, -0.1724747375809248, 0.13127474265808683, 12274000000, 
0.6090783707262774, -0.1679956873196242, 0.12773229845051134, 12376000000, 
0.5926136723396884, -0.16360107685560754, 0.12428226278572546, 12478000000, 
0.5765854676204023, -0.15927893679350513, 0.12092287072667302, 12580000000, 
0.5609895433874764, -0.15502023996182357, 0.11765283046763454, 12682000000, 
0.5458213723533224, -0.1508043885641172, 0.11447095406856166, 12784000000, 
0.5359399734558342, -0.1470111244136583, 0.09308921705447587, 12852000000, 
0.5214511100328811, -0.14368118514306544, 0.0908487058310488, 12954000000, 
0.5073486664866429, -0.1401534655352516, 0.10640230299832436, 13056000000, 
0.49362269010298304, -0.136413823185775, 0.10352472773033046, 13158000000, 
0.4805712775272961, -0.13126171058503328, 0.10074489911995069, 13260000000, 
0.46796493129224387, -0.1257733275036234, 0.09806680512673155, 13362000000, 
0.4554562368160382, -0.12311294466302902, 0.0954714863032193, 13464000000, 
0.44316209137929685, -0.12158254859287754, 0.09292766164515535, 13566000000, 
0.43119179714948713, -0.11894333169877974, 0.0904270885234479, 13668000000, 
0.4195352752527819, -0.11581772611036746, 0.08798446313714647, 13770000000, 
0.40819016722008244, -0.11275308788923867, 0.0856063722943199, 13872000000, 
0.39715291927056756, -0.10971743128536438, 0.08329172859855337, 13974000000, 
0.3864142814314835, -0.10674453817940666, 0.08103950101870508, 14076000000, 
0.3759636954478452, -0.10386874422903122, 0.07884810093819293, 14178000000, 
0.36579367308971084, -0.10108141344006202, 0.07671567219789467, 14280000000, 
0.35916650602599026, -0.0985822203613491, 0.06238568622526762, 14348000000, 
0.3494518579564604, -0.09634999345642517, 0.060883348767422484, 14450000000, 
0.3400016662875144, -0.09394529283566609, 0.0713061620583576, 14552000000, 
0.33080729466361347, -0.09139491810219078, 0.069377735685716, 14654000000, 
0.3219216003484613, -0.08862777421104458, 0.06750567816837205, 14756000000, 
0.31347224692400694, -0.08497572421375754, 0.06570167765165354, 14858000000, 
0.3050864468485608, -0.08252526225441423, 0.06395266000022996, 14960000000, 
0.2968467151293977, -0.08149770487553548, 0.062247567805333644, 15062000000, 
0.28882941536943385, -0.07969133078003401, 0.060571855259622664, 15164000000, 
0.281024206809317, -0.07756131529451323, 0.05893562293695409, 15266000000, 
0.27342571613342614, -0.07550832958827308, 0.057342995005228034, 15368000000, 
0.2660312359656691, -0.07349495511592119, 0.055792718805772024, 15470000000, 
0.2588368207736033, -0.07151419294030799, 0.0542839765553435, 15572000000, 
0.2518374451898879, -0.06957740576363335, 0.052815974131182886, 15674000000, 
0.24727654678596536, -0.06784668230195692, 0.042950546055802535, 15742000000, 
0.2405894715795311, -0.06631579809959826, 0.041916529601471776, 15844000000, 
0.23408274058003523, -0.0646755206173046, 0.049092515608296146, 15946000000, 
0.22775187979528555, -0.06292937149139971, 0.047764838252929924, 16048000000, 
0.22173254429107028, -0.06054017788708306, 0.046482567197314584, 16150000000, 
0.215916969058983, -0.05801426831520859, 0.04524729473388304, 16252000000, 
0.210144960094139, -0.056801883318290634, 0.04405002419420507, 16354000000, 
0.20447222663942194, -0.0561016785272601, 0.04287632259389298, 16456000000, 
0.19895050010007365, -0.0548748038924772, 0.041722602704687146, 16558000000, 
0.193574203047009, -0.05342168427653398, 0.040595791225482306, 16660000000, 
0.188341048835654, -0.05200711404127277, 0.03949887113482609, 16762000000, 
0.18324858753296017, -0.05061576232376884, 0.038431141080262375, 16864000000, 
0.1782935238848263, -0.049252573288371064, 0.03739205489723395, 16966000000, 
0.17347199797313362, -0.04792445862660073, 0.036380959438582564, 17068000000, 
0.168780701260943, -0.046631483450408386, 0.0353971431720854, 17170000000, 
0.16572375417452764, -0.04547410461673358, 0.02878533235982091, 17238000000, 
0.16124216402281843, -0.04444613128104037, 0.02809230843596971, 17340000000, 
0.15688186504349985, -0.043342593779548, 0.03290164926037752, 17442000000, 
0.1526395000234668, -0.042169921565449214, 0.03201191997810539, 17544000000, 
0.14860546200663619, -0.040570603121880724, 0.03115262424100499, 17646000000, 
0.1446724441925724, -0.03905419524948227, 0.03032238362314192, 17748000000, 
0.14080386004554435, -0.03824314686809724, 0.029517560104643195, 17850000000, 
0.1370021746967906, -0.037599360273440255, 0.028728536567573695, 17952000000, 
0.13330187709895816, -0.03677442620875583, 0.02795533800520793, 18054000000, 
0.12969940949189665, -0.03579786865144094, 0.027200235367559885, 18156000000, 
0.1261929543597966, -0.034847660486086056, 0.026465208384644293, 18258000000, 
0.12278074878233909, -0.03391500347822333, 0.025749771659114195, 18360000000, 
0.11946073029619382, -0.033001098350994046, 0.025053541473806402, 18462000000, 
0.11623032161991545, -0.03210993707070413, 0.024376082447494486, 18564000000, 
