x, y, theta, stamp, 
-0.29678140143807075, -0.6443756776119048, -2.6263772467283637, 47804000000, 
-0.3117626283832177, -0.6527804270402073, -2.632962669603177, 47906000000, 
-0.32616839789505797, -0.6607513530204596, -2.6394062813578194, 48008000000, 
-0.34089784474725293, -0.668791230719413, -2.6444993311363025, 48110000000, 
-0.35580921672183413, -0.6768605603828586, -2.64768378952138, 48212000000, 
-0.37098610972688795, -0.6849936225031508, -2.651772131249775, 48314000000, 
-0.38662596870777416, -0.6932893478300125, -2.6550191340056815, 48416000000, 
-0.40215607585518504, -0.701476178461875, -2.657614312333121, 48518000000, 
-0.4171470998748989, -0.7093332426746046, -2.66014821580795, 48620000000, 
-0.4315345037410159, -0.7168264345535315, -2.6625163238883487, 48722000000, 
-0.4452595650230641, -0.7239350659807364, -2.6645774015517936, 48824000000, 
-0.4583540053787511, -0.7306849421849081, -2.6665273519100205, 48926000000, 
-0.47102490920712103, -0.737185793736882, -2.6683448503140537, 49028000000, 
-0.4793332116267446, -0.7414329534569172, -2.6694831371414147, 49096000000, 
-0.4916511521548891, -0.7477097930460197, -2.6709593931315587, 49198000000, 
-0.5038283480656498, -0.7538934383012607, -2.672280128747214, 49300000000, 
-0.5158608872889282, -0.7599847965666083, -2.6734435310326754, 49402000000, 
-0.5276066470915447, -0.7659151450946426, -2.6744421086790133, 49504000000, 
-0.5387965368528257, -0.7715515929926702, -2.6752873882774417, 49606000000, 
-0.5498927797100065, -0.7771295090187645, -2.676068301168775, 49708000000, 
-0.560773763045711, -0.7825892604682894, -2.6767721623581076, 49810000000, 
-0.5713494014517848, -0.7878871405950465, -2.677410235472375, 49912000000, 
-0.5782786656414539, -0.7913539365204313, -2.6778118791748815, 49980000000, 
-0.5885159002862951, -0.796469639933055, -2.6783745426536116, 50082000000, 
-0.5985120966520522, -0.80145830981733, -2.67888499063837, 50184000000, 
-0.6082358972875463, -0.8063052867859022, -2.6793397470272162, 50286000000, 
-0.6175205432807974, -0.8109284894344188, -2.679731847543583, 50388000000, 
-0.6264835477368008, -0.8153873360825789, -2.680086307423172, 50490000000, 
-0.6353839963817992, -0.8198114480813622, -2.680399752249107, 50592000000, 
-0.6441559751822308, -0.8241685938110549, -2.680677486334255, 50694000000, 
-0.6527651453782396, -0.8284421353631448, -2.6809241632562304, 50796000000, 
-0.6612500789999067, -0.8326515827807325, -2.681146618613643, 50898000000, 
-0.6695575288957346, -0.836770858166152, -2.6813466307273734, 51000000000, 
-0.6776276857806051, -0.8407706164001018, -2.681527301792683, 51102000000, 
-0.6854657837485437, -0.8446537284395915, -2.6816907363192684, 51204000000, 
-0.6905660026847471, -0.8471796297289713, -2.6817926475990372, 51272000000, 
-0.6980266999196576, -0.8508734835967654, -2.6819302698267236, 51374000000, 
-0.7052785884821247, -0.8544628080542525, -2.6820540710949894, 51476000000, 
-0.712360615732298, -0.857967037101812, -2.6821645093219604, 51578000000, 
-0.719244042553159, -0.8613721255936458, -2.682263168042186, 51680000000, 
-0.7258283148668907, -0.86462848599546, -2.682347934283045, 51782000000, 
-0.7324068685496934, -0.867881364573457, -2.682425086616813, 51884000000, 
-0.7389038049953591, -0.8710932933995855, -2.6824939459220594, 51986000000, 
-0.7452458881654906, -0.8742281607757041, -2.682555674495676, 52088000000, 
-0.7514654767731664, -0.877302021028314, -2.6826115835339124, 52190000000, 
-0.7575506537115573, -0.8803090524170138, -2.682662195525716, 52292000000, 
-0.7634533263951326, -0.8832255675491356, -2.6827078079541264, 52394000000, 
-0.7672906284544162, -0.885121374601514, -2.6827361271875336, 52462000000, 
-0.7729151464873114, -0.887899941134131, -2.6827743250740155, 52564000000, 
-0.778388847533873, -0.8906037407732837, -2.6828085990299066, 52666000000, 
-0.7837197726409612, -0.8932368097054665, -2.682839171518457, 52768000000, 
-0.7888941313148271, -0.8957923361180289, -2.6828665710610515, 52870000000, 
-0.7922468762458639, -0.8974481218488253, -2.682883273923432, 52938000000, 
-0.7971715281099155, -0.8998800728015289, -2.6829057792675712, 53040000000, 
-0.8020866456914909, -0.9023071675662403, -2.682926035993852, 53142000000, 
-0.8068895427011517, -0.9046787301565324, -2.68294392818183, 53244000000, 
-0.8115567965710061, -0.9069832139240825, -2.6829600058223737, 53346000000, 
-0.8160271648520486, -0.9091903985759335, -2.6829739974919278, 53448000000, 
-0.8204668364614927, -0.911382354075367, -2.68298688388188, 53550000000, 
-0.8248168163486559, -0.9135299498251901, -2.6829981942715295, 53652000000, 
-0.8290531042526903, -0.9156213499266312, -2.6830085960463657, 53754000000, 
-0.8332060573068726, -0.9176715586312194, -2.6830179553900586, 53856000000, 
-0.8359258149020338, -0.919014207525287, -2.6830237633823226, 53924000000, 
-0.8399167434396935, -0.9209843559463307, -2.683031687856696, 54026000000, 
-0.8437953901815124, -0.9228990327638549, -2.6830385551421965, 54128000000, 
-0.8475777769444263, -0.9247661686341803, -2.6830447266982653, 54230000000, 
-0.8511789530903844, -0.9265438140224829, -2.6830499837607387, 54332000000, 
-0.8546581719519548, -0.9282612517405985, -2.683054753943786, 54434000000, 
-0.8581262193637056, -0.9299731499991684, -2.683059155756677, 54536000000, 
-0.8615518044058899, -0.9316640479273751, -2.683062931252897, 54638000000, 
-0.8649136066274357, -0.9333234593385915, -2.6830663141109157, 54740000000, 
-0.8682260355170176, -0.9349584962919879, -2.6830694379590154, 54842000000, 
-0.8714644867447132, -0.9365570132114674, -2.683072266589682, 54944000000, 
-0.8746030317725806, -0.9381061838717214, -2.6830746006728203, 55046000000, 
-0.8776460757592124, -0.9396082072222484, -2.6830767120512324, 55148000000, 
-0.8796257983244422, -0.9405854089521936, -2.683078145438203, 55216000000, 
-0.8825246858103466, -0.942016273489185, -2.683079876411581, 55318000000, 
-0.8853468337188766, -0.9434092361114687, -2.6830815107746826, 55420000000, 
-0.8881056142700051, -0.9447709325280392, -2.6830828367057062, 55522000000, 
-0.8907495581892932, -0.9460759405173099, -2.6830839512451776, 55624000000, 
-0.8933140990104054, -0.9473417588634024, -2.683085019324158, 55726000000, 
-0.8958735601288684, -0.9486050724339693, -2.6830860463702804, 55828000000, 
-0.8984000196789526, -0.9498520781427838, -2.683086898519572, 55930000000, 
-0.9008741752340129, -0.9510732870451727, -2.6830875942245225, 56032000000, 
-0.9033049957927519, -0.9522730833576071, -2.6830882005652996, 56134000000, 
-0.9048938416823922, -0.9530573234086591, -2.683088674317062, 56202000000, 
-0.9072170581273116, -0.9542039993632832, -2.683089142458624, 56304000000, 
-0.9094663639548456, -0.9553142264674649, -2.6830895031647253, 56406000000, 
-0.9116520526389663, -0.9563930273824766, -2.683089832959361, 56508000000, 
-0.913729187229413, -0.9574182543484274, -2.683090120407606, 56610000000, 
-0.9157379431976731, -0.9584097463809658, -2.6830903062193316, 56712000000, 
-0.9177440232460176, -0.9593998881521915, -2.6830905131027953, 56814000000, 
-0.9197295186205183, -0.9603798908391301, -2.6830908601462724, 56916000000, 
-0.9216814337133838, -0.9613433102617496, -2.683090987514353, 57018000000, 
-0.9229674936104547, -0.9619780826878085, -2.683090999110991, 57086000000, 
-0.9248662174788322, -0.9629152483329392, -2.683091201569326, 57188000000, 
-0.9267091551059127, -0.9638248919530212, -2.683091281743016, 57290000000, 
-0.9284917440831568, -0.964704736152265, -2.68309120154322, 57392000000, 
-0.9301801100721454, -0.9655380779680772, -2.6830913744692015, 57494000000, 
-0.9318056403044769, -0.9663403953799039, -2.6830913948282524, 57596000000, 
-0.9328818744564852, -0.9668716110029751, -2.683091265430828, 57664000000, 
-0.9344908082459487, -0.9676657417756958, -2.6830912735440586, 57766000000, 
-0.9360708669180414, -0.9684456208418517, -2.6830912867958747, 57868000000, 
-0.9376315747411493, -0.9692159513299855, -2.683091206205769, 57970000000, 
-0.9391352482290479, -0.9699581301813378, -2.6830913435875012, 58072000000, 
-0.9405828717185747, -0.9706726477676542, -2.6830913402790215, 58174000000, 
-0.9420142221745431, -0.9713791257759574, -2.6830911771708377, 58276000000, 
-0.9434176689526278, -0.9720718372171449, -2.6830911906448796, 58378000000, 
-0.9447848765244443, -0.9727466606216054, -2.683091061519416, 58480000000, 
-0.9456814736275126, -0.9731892018732232, -2.6830909126324465, 58548000000, 
-0.9470046064742406, -0.9738422732782788, -2.683090765798215, 58650000000, 
-0.9482938619984619, -0.9744786202738247, -2.6830906840453075, 58752000000, 
-0.9495474447812022, -0.9750973706286147, -2.683090584177738, 58854000000, 
-0.950761189486686, -0.9756964439866089, -2.6830904611066235, 58956000000, 
-0.9519149851363429, -0.9762659364411949, -2.6830904647318374, 59058000000, 
-0.9530622323222674, -0.9768321863054583, -2.683090265091365, 59160000000, 
-0.9541943826384838, -0.9773909938278266, -2.683090249038695, 59262000000, 
-0.9553021826188495, -0.977937777575388, -2.68309012499006, 59364000000, 
-0.9560303433604336, -0.9782971859128764, -2.6830900137745184, 59432000000, 
-0.9571070512110409, -0.9788286251763064, -2.6830898753695602, 59534000000, 
-0.95815686789156, -0.9793467973860981, -2.6830897803615508, 59636000000, 
-0.959174508464982, -0.9798490769891381, -2.683089590523514, 59738000000, 
-0.9601571262983635, -0.9803340816458244, -2.6830894810600343, 59840000000, 
-0.9607815817762625, -0.9806423073713075, -2.6830894612394993, 59908000000, 
-0.9617055503781092, -0.9810983516802769, -2.6830892787704923, 60010000000, 
-0.9626259650395748, -0.9815526493730279, -2.6830891827563987, 60112000000, 
-0.9635267481437398, -0.9819972573680179, -2.683089002117928, 60214000000, 
-0.9644057479180409, -0.9824311189082642, -2.68308893774452, 60316000000, 
-0.9652535960693424, -0.9828495983217825, -2.6830888414049365, 60418000000, 
-0.9660956480074162, -0.9832652184527912, -2.6830886591772054, 60520000000, 
-0.966920528027129, -0.9836723642832262, -2.6830884695603556, 60622000000, 
-0.9677234111632511, -0.984068650540562, -2.683088348212075, 60724000000, 
-0.968508563276041, -0.9844561930578922, -2.6830881920295826, 60826000000, 
-0.969274835260583, -0.9848344051734143, -2.683088047704224, 60928000000, 
-0.9697736292271482, -0.9850806027139971, -2.6830880085659894, 60996000000, 
-0.9705042150867783, -0.9854412056034786, -2.6830878667066926, 61098000000, 
-0.9712167961568965, -0.9857929233945334, -2.683087742572217, 61200000000, 
-0.9719119568960302, -0.9861360448098831, -2.683087664283116, 61302000000, 
-0.972575248558019, -0.9864634337088017, -2.6830875234524343, 61404000000, 
-0.9732179103650546, -0.9867806401546863, -2.6830873783805056, 61506000000, 
-0.9738588877391144, -0.9870970151968403, -2.6830872249901208, 61608000000, 
-0.9744914260209315, -0.9874092267069448, -2.6830870649324092, 61710000000, 
-0.9751115327366094, -0.9877153007344786, -2.6830869299161737, 61812000000, 
-0.9757218381605092, -0.9880165377851406, -2.6830867946279513, 61914000000, 
-0.976121117390744, -0.9882136167076851, -2.683086683169152, 61982000000, 
-0.9767051358006756, -0.9885018779784787, -2.683086582729646, 62084000000, 
-0.9772706275361197, -0.9887809954568993, -2.6830864680627236, 62186000000, 
-0.977819999192141, -0.9890521563120696, -2.683086356973397, 62288000000, 
-0.9783415944009228, -0.9893096073877568, -2.6830862812251945, 62390000000, 
-0.9788456734601857, -0.9895584138613754, -2.683086162813405, 62492000000, 
-0.9793489156260949, -0.9898068058486187, -2.6830860130453345, 62594000000, 
-0.9798470223152174, -0.9900526648729446, -2.6830859000785034, 62696000000, 
-0.980336851436973, -0.9902944355204417, -2.683085735449087, 62798000000, 
-0.9806596715800296, -0.9904537747524045, -2.683085621943183, 62866000000, 
-0.9811363908181858, -0.9906890786446613, -2.6830855084238303, 62968000000, 
-0.981599267627582, -0.9909175457717804, -2.683085366753661, 63070000000, 
-0.9820470319964354, -0.9911385557599233, -2.683085277501415, 63172000000, 
-0.982470997140088, -0.9913478202870103, -2.683085136054093, 63274000000, 
-0.9828791838678376, -0.9915492942284169, -2.683085019331807, 63376000000, 
-0.983284942635904, -0.9917495705213618, -2.6830848866431576, 63478000000, 
-0.9836860161172614, -0.9919475351698117, -2.683084790080726, 63580000000, 
-0.983949880355011, -0.9920777753881098, -2.683084655323004, 63648000000, 
-0.9843416471759349, -0.9922711452645924, -2.6830845290741694, 63750000000, 
-0.9847272579475798, -0.9924614788059318, -2.683084425204216, 63852000000, 
-0.9849801069891201, -0.9925862803527479, -2.6830843070907, 63920000000, 
-0.9853410899432401, -0.9927644587486606, -2.683084191740395, 64022000000, 
-0.9856860939562915, -0.9929347478290335, -2.6830840845931725, 64124000000, 
-0.986024008254963, -0.9931015369425003, -2.6830839600974246, 64226000000, 
-0.9862439420233291, -0.9932100964607505, -2.6830838801572052, 64294000000, 
-0.9865634215177872, -0.9933677853760846, -2.683083729956975, 64396000000, 
-0.986881190473739, -0.9935246317492741, -2.683083600262879, 64498000000, 
-0.9872017526347362, -0.9936828572768958, -2.6830834842387947, 64600000000, 
-0.9875090585763744, -0.9938345396596775, -2.683083409553159, 64702000000, 
-0.9878075170525346, -0.9939818547912285, -2.683083303938371, 64804000000, 
-0.9881049680585461, -0.9941286729410335, -2.68308316294634, 64906000000, 
-0.9882998790683613, -0.9942248796494413, -2.6830830841471, 64974000000, 
-0.9885838718296628, -0.9943650543001914, -2.683082929408193, 65076000000, 
-0.9888607518355698, -0.9945017194514731, -2.6830827656839746, 65178000000, 
-0.9891317832301043, -0.9946354969252178, -2.683082610917698, 65280000000, 
-0.989388349661753, -0.9947621352147713, -2.683082500923509, 65382000000, 
-0.9896361103733408, -0.9948844275732707, -2.683082370725359, 65484000000, 
-0.9898834916041415, -0.9950065322746573, -2.683082200442893, 65586000000, 
-0.9901275470803882, -0.9951269955230916, -2.6830820782774243, 65688000000, 
-0.9903668809250129, -0.9952451285686371, -2.683081942821716, 65790000000, 
-0.9906030804258972, -0.9953617138401722, -2.6830818046121805, 65892000000, 
-0.9908341034497503, -0.9954757441430483, -2.6830816822274035, 65994000000, 
-0.9909841905957881, -0.9955498265055193, -2.68308161421104, 66062000000, 
-0.991203448528486, -0.995658049316208, -2.6830814737597595, 66164000000, 
