x, y, theta, stamp, 
0.45256146788597107, 0.1610388159751892, 0.7340486284776937, 1729866622511755794, 
0.47342368960380554, 0.18143829703330994, 0.7772654399681879, 1729866622607805038, 
0.4968837797641754, 0.20616088807582855, 0.8131057128390845, 1729866622720141805, 
0.5171536207199097, 0.22865599393844604, 0.8348479237638744, 1729866622817754538, 
0.5361524820327759, 0.2509448826313019, 0.8586499567442444, 1729866622911936345, 
0.5546482801437378, 0.27336645126342773, 0.8755380777282847, 1729866623007806280, 
0.5732017755508423, 0.29673734307289124, 0.889758245224713, 1729866623103917122, 
0.5945759415626526, 0.3244069814682007, 0.908717503023637, 1729866623217794566, 
0.6121195554733276, 0.3474758565425873, 0.9200002263142241, 1729866623312770441, 
0.6293846368789673, 0.3706008791923523, 0.9283554909009899, 1729866623407828026, 
0.64682537317276, 0.39441147446632385, 0.9355703577999653, 1729866623504590087, 
0.6674233675003052, 0.42289814352989197, 0.946358697842157, 1729866623617800569, 
0.6841093301773071, 0.4468390941619873, 0.9561702447129, 1729866623713111880, 
0.7005325555801392, 0.4704568684101105, 0.9641515983971138, 1729866623807948570, 
0.7172805070877075, 0.4949869215488434, 0.9704299398391577, 1729866623904047167, 
0.7361403107643127, 0.5240478515625, 0.9831178288568283, 1729866624017205378, 
0.7521964311599731, 0.548744261264801, 0.9932469463855347, 1729866624111786873, 
0.7679271697998047, 0.5735781788825989, 1.0036981614417424, 1729866624207855800, 
0.7861936688423157, 0.6029846668243408, 1.014584766166749, 1729866624320030637, 
0.8019818663597107, 0.6292084455490112, 1.0262079749352162, 1729866624417784634, 
0.816497266292572, 0.6542466878890991, 1.0353992864094932, 1729866624511794110, 
0.8312505483627319, 0.679561972618103, 1.0438226396800954, 1729866624608765325, 
0.8456555604934692, 0.7050217986106873, 1.0521343378041101, 1729866624703879949, 
0.8626675009727478, 0.7357472777366638, 1.0610211386564101, 1729866624817830866, 
0.8762832283973694, 0.7612339854240417, 1.069775682711746, 1729866624911798779, 
0.8897148370742798, 0.7868940830230713, 1.0774773487594709, 1729866625007948030, 
0.9038245677947998, 0.8134360909461975, 1.0807479007906027, 1729866625105470085, 
0.9198168516159058, 0.8441768884658813, 1.0846568296871881, 1729866625217808493, 
0.9334167838096619, 0.86972975730896, 1.088371792626264, 1729866625311795909, 
0.9466099739074707, 0.8956599235534668, 1.0955351122947052, 1729866625407784288, 
0.9600566029548645, 0.922747790813446, 1.1023025625521297, 1729866625504796049, 
0.9758748412132263, 0.9540544748306274, 1.1040915189237568, 1729866625618235117, 
0.988719642162323, 0.9798844456672668, 1.10574151386686, 1729866625713020835, 
1.0014432668685913, 1.005922794342041, 1.1091686136615877, 1729866625807790455, 
1.0145392417907715, 1.0330170392990112, 1.1168635194456165, 1729866625904944068, 
1.0294963121414185, 1.0641052722930908, 1.1225696550570874, 1729866626018237600, 
1.0419318675994873, 1.0904940366744995, 1.1238339482672144, 1729866626111817432, 
1.0542776584625244, 1.1166409254074097, 1.126153869914594, 1729866626207795483, 
1.0671024322509766, 1.1435680389404297, 1.1323464329277209, 1729866626305069050, 
1.0813932418823242, 1.174574375152588, 1.139889530702529, 1729866626417135322, 
1.0926448106765747, 1.200408697128296, 1.1465407162225418, 1729866626513210385, 
1.1035592555999756, 1.2250868082046509, 1.1501867886460861, 1729866626608803546, 
1.1143146753311157, 1.250268578529358, 1.1536004991028985, 1729866626705062789, 
1.1269235610961914, 1.2791248559951782, 1.1568892554384371, 1729866626817095151, 
1.1362334489822388, 1.3013360500335693, 1.1606224251429527, 1729866626912826363, 
1.1448156833648682, 1.3221334218978882, 1.1675237839512018, 1729866627008812949, 
1.1550182104110718, 1.3472923040390015, 1.1773418681505246, 1729866627121613435, 
1.1634811162948608, 1.3681741952896118, 1.1777101879547738, 1729866627216868950, 
1.171440601348877, 1.3881229162216187, 1.179906217116827, 1729866627313044696, 
1.1792701482772827, 1.4076199531555176, 1.1808246347718339, 1729866627408821144, 
1.1880520582199097, 1.429870367050171, 1.1808246347718339, 1729866627521416772, 
1.195588231086731, 1.4491513967514038, 1.1837943774227162, 1729866627617348134, 
1.2031102180480957, 1.468377709388733, 1.18519708224541, 1729866627712875913, 
1.2105004787445068, 1.4870067834854126, 1.188015988292421, 1729866627808838288, 
1.2193520069122314, 1.508042573928833, 1.188015988292421, 1729866627921069912, 
1.2261929512023926, 1.525065541267395, 1.1893646587587288, 1729866628016876683, 
1.2330539226531982, 1.5425043106079102, 1.189864604839478, 1729866628112884989, 
1.2395881414413452, 1.5591493844985962, 1.1915830512981584, 1729866628208850272, 
1.2470650672912598, 1.5782415866851807, 1.1915830512981584, 1729866628320998165, 
1.2531452178955078, 1.5931861400604248, 1.1921343245765454, 1729866628416887083, 
1.2591261863708496, 1.6084873676300049, 1.192776659477468, 1729866628512869803, 
1.265028953552246, 1.6237035989761353, 1.1937852493149017, 1729866628609862143, 
1.2706025838851929, 1.6385276317596436, 1.195391622391249, 1729866628705028720, 
1.2769014835357666, 1.6547186374664307, 1.1991656131895254, 1729866628817099205, 
1.2820619344711304, 1.6683684587478638, 1.2016658970730545, 1729866628913197412, 
1.2872062921524048, 1.6822974681854248, 1.204484470558622, 1729866629010191581, 
1.2920604944229126, 1.6956021785736084, 1.2084430754990612, 1729866629105186916, 
1.2978384494781494, 1.7108348608016968, 1.2118778840989644, 1729866629217245150, 
1.3026533126831055, 1.7236108779907227, 1.2152266011678297, 1729866629313021609, 
1.3072075843811035, 1.7360169887542725, 1.2152271968339288, 1729866629409857324, 
1.311779260635376, 1.748386025428772, 1.2151217250981152, 1729866629505016913, 
1.3168220520019531, 1.7624354362487793, 1.2163144912077497, 1729866629616995877, 
1.320959210395813, 1.7735532522201538, 1.2136294136847028, 1729866629713236024, 
1.3250041007995605, 1.784887671470642, 1.2136294136847028, 1729866629810003007, 
1.329466462135315, 1.797459602355957, 1.2150679904693302, 1729866629921137613, 
1.3334728479385376, 1.8081433773040771, 1.2146240194470026, 1729866630016886018, 
1.3371862173080444, 1.8184362649917603, 1.2146240194470026, 1729866630113346005, 
1.3410069942474365, 1.8289644718170166, 1.2146240194470026, 1729866630209965352, 
1.344568133354187, 1.8387631177902222, 1.2133596304900178, 1729866630305004591, 
1.3488028049468994, 1.8505321741104126, 1.2121665748869663, 1729866630417003715, 
1.3521168231964111, 1.8599309921264648, 1.2111957099960644, 1729866630512895397, 
1.3561389446258545, 1.870322585105896, 1.2094797183998607, 1729866630625414226, 
1.359013319015503, 1.8779168128967285, 1.2078454316841138, 1729866630706010416, 
1.3629192113876343, 1.8882205486297607, 1.2067811029729112, 1729866630816971169, 
1.3657809495925903, 1.8965065479278564, 1.207885008264172, 1729866630913411912, 
1.3686219453811646, 1.904571533203125, 1.207885008264172, 1729866631009115386, 
1.3718986511230469, 1.9126958847045898, 1.207885008264172, 1729866631105401830, 
1.3753889799118042, 1.921983242034912, 1.2076895893129422, 1729866631216998995, 
1.3781194686889648, 1.9298197031021118, 1.2085617775487676, 1729866631313001646, 
1.3808021545410156, 1.9374953508377075, 1.2102627104600312, 1729866631408992245, 
1.3840892314910889, 1.945967435836792, 1.2100536354876306, 1729866631520698207, 
1.3870923519134521, 1.9534587860107422, 1.208393493325521, 1729866631617418386, 
1.3899058103561401, 1.9605951309204102, 1.207525085857852, 1729866631712923313, 
1.3918272256851196, 1.9668527841567993, 1.210424506740126, 1729866631808916956, 
1.3948383331298828, 1.9736994504928589, 1.210424506740126, 1729866631904724167, 
1.3975481986999512, 1.980912208557129, 1.2081189445388576, 1729866632017100442, 
1.3997665643692017, 1.9873605966567993, 1.205294237342708, 1729866632113335042, 
1.4021576642990112, 1.9933563470840454, 1.205294237342708, 1729866632209398606, 
1.4044345617294312, 2.0001094341278076, 1.2060222366620708, 1729866632320785696, 
1.4067224264144897, 2.0059187412261963, 1.2066797065800148, 1729866632417107386, 
1.408685564994812, 2.011679172515869, 1.20687173941682, 1729866632513366349, 
1.410886287689209, 2.0173871517181396, 1.2061876761804253, 1729866632609253179, 
1.4129832983016968, 2.0228993892669678, 1.2061876761804253, 1729866632705586038, 
1.4151833057403564, 2.029329538345337, 1.2069012345746755, 1729866632817664486, 
1.417254090309143, 2.0343477725982666, 1.2077616592763154, 1729866632913585734, 
1.4191902875900269, 2.0396552085876465, 1.2077616592763154, 1729866633008900531, 
1.4214705228805542, 2.0454277992248535, 1.2077616592763154, 1729866633122062066, 
1.4231312274932861, 2.050255298614502, 1.2077616592763154, 1729866633217289247, 
1.4248839616775513, 2.054847002029419, 1.2077616592763154, 1729866633312964175, 
1.4266871213912964, 2.0597164630889893, 1.2069519610499333, 1729866633409568894, 
1.4285454750061035, 2.064711332321167, 1.2064684409640927, 1729866633522677677, 
1.430199384689331, 2.0690219402313232, 1.2064684409640927, 1729866633617479254, 
1.4316600561141968, 2.073214292526245, 1.2064684409640927, 1729866633713608656, 
1.4333462715148926, 2.0772526264190674, 1.2059428584922094, 1729866633808781072, 
1.4351156949996948, 2.0821292400360107, 1.205301590579252, 1729866633922234633, 
1.4364792108535767, 2.085808515548706, 1.2040539469540172, 1729866634017300806, 
1.4379931688308716, 2.0896623134613037, 1.2040539469540172, 1729866634113317306, 
1.4392080307006836, 2.0934276580810547, 1.2040539469540172, 1729866634208965226, 
1.4410009384155273, 2.0977838039398193, 1.203394162177121, 1729866634321852597, 
1.4421203136444092, 2.1012322902679443, 1.2029019242996906, 1729866634416982236, 
1.442994236946106, 2.1047027111053467, 1.2029019242996906, 1729866634514074633, 
1.4445126056671143, 2.1081087589263916, 1.2029019242996906, 1729866634609126400, 
1.4458729028701782, 2.111489772796631, 1.2029019242996906, 1729866634705328434, 
1.447191834449768, 2.1151976585388184, 1.2023541910378277, 1729866634817109448, 
1.4484963417053223, 2.118284225463867, 1.2015798462553022, 1729866634914180360, 
1.4499083757400513, 2.1215925216674805, 1.2015798462553022, 1729866635009294444, 
1.4510524272918701, 2.125094413757324, 1.2010718333037254, 1729866635123464743, 
1.4522565603256226, 2.1278560161590576, 1.2001633886817002, 1729866635216998320, 
1.4534393548965454, 2.130765199661255, 1.198803807150646, 1729866635313990021, 
1.4543153047561646, 2.133392810821533, 1.199225314262055, 1729866635408962525, 
1.4553115367889404, 2.13623309135437, 1.199225314262055, 1729866635505081107, 
1.4567170143127441, 2.1393628120422363, 1.199225314262055, 1729866635617021370, 
1.4578317403793335, 2.142040252685547, 1.199225314262055, 1729866635713992952, 
1.4585886001586914, 2.1447277069091797, 1.199225314262055, 1729866635808981661, 
1.4597760438919067, 2.1480417251586914, 1.2002036544219066, 1729866635920818955, 
1.4610334634780884, 2.1507389545440674, 1.2002036544219066, 1729866636018023171, 
1.4620317220687866, 2.15325927734375, 1.2002036544219066, 1729866636114026149, 
1.4630239009857178, 2.156068801879883, 1.2002036544219066, 1729866636209372420, 
1.4642736911773682, 2.1593005657196045, 1.2002036544219066, 1729866636320808908, 
1.4654189348220825, 2.162189483642578, 1.1991674303249393, 1729866636417004248, 
1.4666316509246826, 2.165255546569824, 1.1984830595045224, 1729866636514006573, 
1.4675798416137695, 2.1680822372436523, 1.1975569063950926, 1729866636610468494, 
1.4687788486480713, 2.171137571334839, 1.1969285421171068, 1729866636721691831, 
1.4697265625, 2.173511266708374, 1.1991686561375783, 1729866636817041208, 
1.4706387519836426, 2.1764461994171143, 1.199731628176465, 1729866636914011476, 
1.4716906547546387, 2.1792967319488525, 1.199731628176465, 1729866637009019234, 
1.4728995561599731, 2.182002067565918, 1.199731628176465, 1729866637105539161, 
1.474091649055481, 2.185088634490967, 1.1992956486300732, 1729866637217022816, 
1.4750280380249023, 2.1878561973571777, 1.1992956486300732, 1729866637314013033, 
1.4761149883270264, 2.190699577331543, 1.198551110953022, 1729866637409049098, 
1.4777753353118896, 2.194418430328369, 1.1927383385321608, 1729866637520818129, 
1.4789499044418335, 2.197826623916626, 1.1871588795391377, 1729866637617053460, 
1.4805541038513184, 2.201106548309326, 1.1835520280441723, 1729866637714057413, 
1.4817228317260742, 2.2039146423339844, 1.1815089700908514, 1729866637809058834, 
1.482728362083435, 2.2068986892700195, 1.1776462716911775, 1729866637904958628, 
1.4845646619796753, 2.210758686065674, 1.170251755095192, 1729866638017028256, 
1.4859520196914673, 2.21408748626709, 1.164735425740855, 1729866638114026217, 
1.4873254299163818, 2.21699595451355, 1.1681609200354337, 1729866638209077226, 
1.4870740175247192, 2.2166502475738525, 1.1920640544549346, 1729866638305365463, 
1.487365484237671, 2.2172739505767822, 1.2260007628571052, 1729866638418067659, 
1.487532615661621, 2.2177374362945557, 1.252286810728098, 1729866638514042454, 
1.4876598119735718, 2.217994451522827, 1.2854623902283033, 1729866638609095995, 
1.4874093532562256, 2.2166175842285156, 1.312748849495235, 1729866638705319529, 
1.487180471420288, 2.2154347896575928, 1.3230105309538986, 1729866638817877624, 
1.486768364906311, 2.2142255306243896, 1.3336066907509623, 1729866638915039644, 
1.4872655868530273, 2.2152819633483887, 1.3249778270350006, 1729866639009100772, 
1.4876850843429565, 2.217242956161499, 1.3059050753383432, 1729866639121528487, 
1.488101601600647, 2.2185306549072266, 1.2745312544831697, 1729866639218080908, 
1.4886733293533325, 2.2200217247009277, 1.2362694943478831, 1729866639315049823, 
1.489198923110962, 2.221794605255127, 1.2032821238392775, 1729866639409113143, 
1.4898406267166138, 2.223780393600464, 1.1890755390000036, 1729866639521253172, 
1.490539312362671, 2.225482702255249, 1.1748009454971307, 1729866639617739168, 
1.491146445274353, 2.2268900871276855, 1.1614577910479584, 1729866639715083551, 
1.4920881986618042, 2.228271484375, 1.1318915571791124, 1729866639810529875, 
1.4931169748306274, 2.2306721210479736, 1.1225407010069441, 1729866639905191971, 
1.4932591915130615, 2.231389284133911, 1.149718968748227, 1729866640017928474, 
1.4932844638824463, 2.2314767837524414, 1.1739699656671376, 1729866640115070103, 
1.4931963682174683, 2.231464385986328, 1.198615234308492, 1729866640209124217, 
1.4932153224945068, 2.231311798095703, 1.2235675926307572, 1729866640306230934, 
1.493224859237671, 2.231313943862915, 1.2532823695451747, 1729866640418078144, 
1.4930109977722168, 2.231161117553711, 1.2794689180131864, 1729866640514074566, 
1.4928226470947266, 2.2306156158447266, 1.3081879778110894, 1729866640609145679, 
1.4929572343826294, 2.2306625843048096, 1.3326461276921802, 1729866640706619768, 
1.4934090375900269, 2.2315146923065186, 1.3277924470656488, 1729866640818211624, 
1.4937257766723633, 2.2329325675964355, 1.3150120969329708, 1729866640913086347, 
1.4942338466644287, 2.234255075454712, 1.2994178322953012, 1729866641009060958, 
1.494439959526062, 2.2352283000946045, 1.2653449285654812, 1729866641106296398, 
1.4948976039886475, 2.2366509437561035, 1.2279283211920704, 1729866641218075357, 
1.4951629638671875, 2.2377805709838867, 1.191782367695059, 1729866641314072112, 
1.4953999519348145, 2.2386791706085205, 1.1601489222954084, 1729866641409168263, 
1.4956133365631104, 2.23929762840271, 1.1259520292819125, 1729866641521562521, 
1.495286226272583, 2.2387328147888184, 1.1009684926029015, 1729866641618115917, 
1.4948691129684448, 2.2381601333618164, 1.0700799167694308, 1729866641714117673, 
1.494333028793335, 2.23777437210083, 1.084636606680542, 1729866641809070952, 
1.494181513786316, 2.237159013748169, 1.115769758927164, 1729866641920742075, 
1.4940786361694336, 2.2371575832366943, 1.1383247072905336, 1729866642018123752, 
1.4938923120498657, 2.2366838455200195, 1.1661040940986562, 1729866642114090157, 
1.4941776990890503, 2.236884593963623, 1.1940973576085097, 1729866642210075587, 
1.4945350885391235, 2.237962245941162, 1.2218274383665242, 1729866642305763711, 
1.494978427886963, 2.2389111518859863, 1.2558454671364603, 1729866642417887620, 
1.4962525367736816, 2.242111921310425, 1.2621908336026293, 1729866642514109619, 
