error, error_dot, error_int, stamp, 
1.1103004456589647, -0.11296401600043925, 0.07584866222938662, 7412000000, 
1.1035315786181665, -0.21250716317458723, 0.07552111937313319, 7446000000, 
1.0967371848036849, -0.19945971845999722, 0.07503956873916517, 7480000000, 
1.0899268333046503, -0.20006978402229686, 0.07457776685913405, 7514000000, 
1.0830876730240588, -0.2007281144062652, 0.0741143716656676, 7548000000, 
1.0762112837709117, -0.2016992578490979, 0.07364911790892474, 7582000000, 
1.062380765234578, -0.20281836060755853, 0.10953711054900465, 7650000000, 
1.0414349939310645, -0.2043703387647744, 0.18020153243307138, 7752000000, 
1.0202666614233218, -0.2064416853492953, 0.21243760460004954, 7854000000, 
0.9988943875455837, -0.20853238424255321, 0.2081205309171979, 7956000000, 
0.9845429998918455, -0.21029095763894823, 0.1702098961021092, 8024000000, 
0.9628760989152715, -0.21173520812343782, 0.16695776422665304, 8126000000, 
0.9410651564137575, -0.21312668371611726, 0.19641692935501945, 8228000000, 
0.9191321136629798, -0.214431300256332, 0.19196898909145657, 8330000000, 
0.8970999269534365, -0.21551583068784805, 0.18749620939805178, 8432000000, 
0.8749859347968528, -0.2164028375790536, 0.18300282232810228, 8534000000, 
0.8528153516446761, -0.21708125151353136, 0.17849328251085764, 8636000000, 
0.8306021001387506, -0.21756781695148164, 0.17397143028745898, 8738000000, 
0.8085611476179496, -0.21693237268003202, 0.16945454475929356, 8840000000, 
0.7869461156033651, -0.2139999241930659, 0.16497543670848444, 8942000000, 
0.7658402764393201, -0.20941603518936056, 0.16057163269692315, 9044000000, 
0.745250394273773, -0.20439079083133382, 0.15626650146951915, 9146000000, 
0.7251796558537008, -0.199316767576565, 0.15206638220654195, 9248000000, 
0.7056243489402759, -0.19424532026224078, 0.14797169913660696, 9350000000, 
0.6865765598843144, -0.1892308625950313, 0.14398187839812376, 9452000000, 
0.6680315361768975, -0.18427849393812964, 0.14009580626010115, 9554000000, 
0.6499879184402109, -0.1793560855103116, 0.13631252898609672, 9656000000, 
