error, error_dot, error_int, stamp, 
-0.46367065217036485, -1.7041249620581059e-07, -0.03152960390609632, 11900000000, 
-0.4636706563474554, -1.7744815094435667e-07, -0.0315296042634395, 11934000000, 
-0.4606163944023494, 0.04491555541199167, -0.031460374599523847, 11968000000, 
-0.4270215655535412, 0.20959615041238333, -0.06125932393908503, 12070000000, 
-0.39580027041536897, 0.31772609797539436, -0.08727379966524564, 12172000000, 
-0.3659432438138026, 0.2994035379398951, -0.08083602542522446, 12274000000, 
-0.33496089225870396, 0.298232245866005, -0.07457589964117552, 12376000000, 
-0.30727632053543696, 0.2875829572468904, -0.06855627104934015, 12478000000, 
-0.29638417482807167, 0.18910155603251125, -0.06382625435831045, 12580000000, 
-0.2876444422516914, 0.09623469746934105, -0.06060873575783359, 12682000000, 
-0.2809483383317387, 0.07566586517810273, -0.058818432967982115, 12784000000, 
-0.2696486880724417, 0.08821448127083187, -0.05700041986859927, 12886000000, 
-0.26968748021422967, 0.05510520611085811, -0.04648278870837657, 12954000000, 
-0.25850403806165073, 0.05453555852890671, -0.045210945026404915, 13056000000, 
-0.24352089577152136, 0.12826757079758974, -0.05247644415522331, 13158000000, 
-0.2289470316702309, 0.14488728623245017, -0.0497060936542314, 13260000000, 
-0.21562199400687898, 0.13675932237569793, -0.046790114658506916, 13362000000, 
-0.20046194005165452, 0.13963280205184497, -0.04386210566955597, 13464000000, 
-0.19165821710318498, 0.117469494625951, -0.04132646627899685, 13566000000, 
-0.18257609360471316, 0.08767571787716352, -0.039079345051649575, 13668000000, 
-0.17546360029627994, 0.07938537650443647, -0.0373794579482841, 13770000000, 
-0.16972978194379712, 0.06297211598488256, -0.035888324357445725, 13872000000, 
-0.16382953403566453, 0.0570297365716442, -0.034613558306750426, 13974000000, 
-0.15695929941419712, 0.06260040455686276, -0.03335526584676879, 14076000000, 
-0.1497394438794057, 0.06906906939342569, -0.031995922858390174, 14178000000, 
-0.14467711346625173, 0.0726144664437371, -0.025577965216391756, 14246000000, 
-0.13929412556922222, 0.07680381110429023, -0.019661550958807877, 14314000000, 
-0.13405093369538745, 0.07813367478576672, -0.018950338497132384, 14382000000, 
-0.12661337480545726, 0.07501150343471735, -0.02266431126397046, 14484000000, 
-0.12191770943034397, 0.07098557329705946, -0.021679647682767356, 14552000000, 
-0.11616883608427536, 0.06270770298401245, -0.020666328818137673, 14654000000, 
-0.11113100409486903, 0.05287600654644575, -0.023746793373445204, 14756000000, 
-0.1065583669857686, 0.04711014263973906, -0.022702358087214082, 14858000000, 
-0.10236825902360663, 0.042954632702266675, -0.021763918847088608, 14960000000, 
-0.0981440691260938, 0.04124655813566074, -0.02088080726921189, 15062000000, 
-0.09373244025217026, 0.04233244495802145, -0.020008644251327205, 15164000000, 
-0.08921950231699843, 0.04374787651517338, -0.019114528795277846, 15266000000, 
-0.08469199520105963, 0.044315907113287374, -0.018199787768375525, 15368000000, 
-0.080284343504195, 0.04379979810197762, -0.017285317189513205, 15470000000, 
-0.07617171295354147, 0.04176608944861845, -0.016398067512798133, 15572000000, 
-0.07356793805957185, 0.03930535731180375, -0.01303469302264747, 15640000000, 
-0.07011210485691888, 0.03608576246866375, -0.01245826616596849, 15742000000, 
-0.06699538792620863, 0.03221838300668245, -0.014325929297303554, 15844000000, 
-0.06413142838929253, 0.029317041507972277, -0.01368424663972456, 15946000000, 
-0.061427218702752584, 0.027294947173804134, -0.013093674381241253, 16048000000, 
-0.05873262607723562, 0.02646471721596528, -0.012531806575511088, 16150000000, 
-0.0560309443173681, 0.02645232541855138, -0.011980973658620227, 16252000000, 
-0.053342414115247094, 0.026422607656806485, -0.011431206946669855, 16354000000, 
-0.05069936805421027, 0.026135177760577617, -0.01088494540110413, 16456000000, 
-0.048162789951954554, 0.025390314525943824, -0.010349910904256009, 16558000000, 
-0.045790398055696846, 0.02406357842408541, -0.009836373812206593, 16660000000, 
-0.04360267132930451, 0.022353522660049238, -0.009353798434913001, 16762000000, 
-0.04159256657955479, 0.020577605275206155, -0.008907023245589818, 16864000000, 
-0.03973137300686724, 0.018976952560966993, -0.008495009542269404, 16966000000, 
-0.03853868378027614, 0.017893271630265703, -0.006792215324112896, 17034000000, 
-0.03683433245426748, 0.01712443708772212, -0.006522582057013282, 17136000000, 
-0.03517070819213142, 0.016509684255611386, -0.007516973261013902, 17238000000, 
-0.03353568765317627, 0.016169827456329465, -0.00717676952437111, 17340000000, 
-0.031928671606378245, 0.01589233620467241, -0.006843184586714643, 17442000000, 
-0.030384569723081678, 0.015446656520071537, -0.006517727170819261, 17544000000, 
-0.028905586452667942, 0.014819044871128938, -0.006202880289184694, 17646000000, 
-0.027513740531734054, 0.014072692114449135, -0.005902664976108889, 17748000000, 
-0.02621733220923328, 0.013177716879581679, -0.005619292825167198, 17850000000, 
-0.025007640838249134, 0.012284802419043726, -0.005354232523386719, 17952000000, 
-0.02387060684337039, 0.011503555715014165, -0.00510649943257799, 18054000000, 
-0.022791411728375954, 0.010863868185652844, -0.004873536839879692, 18156000000, 
-0.021754072342204056, 0.010375169123364381, -0.0046522941821486264, 18258000000, 
-0.02074909980389028, 0.010011332963165066, -0.0044400317034639794, 18360000000, 
-0.020090428538210303, 0.009769507043302655, -0.0035469707054439294, 18428000000, 
-0.019137035266628133, 0.00951666750050067, -0.0033986719378279605, 18530000000, 
-0.01822101713157509, 0.009163781405074574, -0.003906496703676119, 18632000000, 
-0.017349035586614492, 0.008764704313792358, -0.003720081982967604, 18734000000, 
-0.016522509201919888, 0.008326019263015697, -0.0035422942105674433, 18836000000, 
-0.01575645993687047, 0.007806743381098144, -0.0033747043213275293, 18938000000, 
-0.015027039875846637, 0.007330731990555153, -0.0032168086129953154, 19040000000, 
-0.01433614627670654, 0.006962321863548677, -0.0030681359340808075, 19142000000, 
-0.013679714498788687, 0.006604536162048778, -0.0029269172442912463, 19244000000, 
-0.013048755637221077, 0.006310738428850314, -0.0027923939160647082, 19346000000, 
-0.012440071741710468, 0.006076680181755974, -0.0026634608476849755, 19448000000, 
-0.011855377917677878, 0.005849890782074502, -0.0025394059601694403, 19550000000, 
-0.011294851518282023, 0.005613824624649239, -0.0024201404800815846, 19652000000, 
-0.010930398349898396, 0.005427481137114196, -0.00193123557453197, 19720000000, 
-0.01041282090002027, 0.005216947070850818, -0.0018494906768647056, 19822000000, 
-0.009923605837658833, 0.004935257412939033, -0.0021261441059552697, 19924000000, 
-0.009460781161697351, 0.004666861462367248, -0.0020262101371575987, 20026000000, 
-0.009020551924456499, 0.004426734868638893, -0.0019315358468192621, 20128000000, 
-0.008593430874948016, 0.004251717091908507, -0.0018410839493549266, 20230000000, 
-0.008200050761101862, 0.004022064526248219, -0.0017553542821144334, 20332000000, 
-0.007818937798320547, 0.00379653468935034, -0.0016736445215371886, 20434000000, 
-0.007452946158210794, 0.0036622774651522984, -0.0015960915607990576, 20536000000, 
-0.007105387208877101, 0.0034977970070757146, -0.001521654439247774, 20638000000, 
-0.006773172561625906, 0.0033322235126710164, -0.0014505424031525382, 20740000000, 
-0.006454449446539834, 0.003190871384006211, -0.001382644626758913, 20842000000, 
-0.006151671451651519, 0.0030465740685018984, -0.0013177919552675734, 20944000000, 
-0.005863797013328731, 0.0028953550647603087, -0.0012559544179833655, 21046000000, 
-0.005589615278836613, 0.00275517731772013, -0.0011971456945795466, 21148000000, 
-0.0053289851779319, 0.002621626644102114, -0.0011412030279666125, 21250000000, 
-0.005160065973912609, 0.0025196515045767132, -0.0009111244310719301, 21318000000, 
-0.004920163890132834, 0.002418043577493684, -0.000873188852378716, 21420000000, 
-0.004690874274357215, 0.0022999593115460466, -0.0010044350814113806, 21522000000, 
-0.004471968136016136, 0.002197038010375971, -0.0009576444284344204, 21624000000, 
-0.0042658994722885035, 0.0020832098140623123, -0.0009131544480210059, 21726000000, 
-0.004066709541689861, 0.0019865617368935015, -0.0008707112461996259, 21828000000, 
-0.003875997243238394, 0.001911285436520146, -0.0008301852254907395, 21930000000, 
-0.003694469626063124, 0.0018247054687585175, -0.0007913279959474137, 22032000000, 
-0.0035210788438051477, 0.0017397960756531674, -0.0007542251084912532, 22134000000, 
