x, y, theta, stamp, 
-1.3298419596923483, -0.769675320642054, -0.5874399069775397, 8194000000, 
-1.324185044383356, -0.7734476751924165, -0.5888366377071271, 8296000000, 
-1.3186233685599684, -0.7771674504339993, -0.59017106644809, 8398000000, 
-1.3131140701455184, -0.7808626439139746, -0.5914609375877338, 8500000000, 
-1.3076768205583225, -0.7845195465521412, -0.592710410803782, 8602000000, 
-1.302370906687257, -0.7880976216859661, -0.5939099257431281, 8704000000, 
-1.2971897286201914, -0.7916003756694967, -0.5950557061847304, 8806000000, 
-1.2937954908626028, -0.7938997145526322, -0.5957960439972934, 8874000000, 
-1.288793955342919, -0.7972943854370288, -0.5968445768621274, 8976000000, 
-1.2838949906006376, -0.8006267488330266, -0.5978308134117752, 9078000000, 
-1.2790763432997636, -0.8039112413335943, -0.5987590770283641, 9180000000, 
-1.274466535814469, -0.8070594373673845, -0.5996161939832734, 9282000000, 
-1.2699893000222966, -0.8101226472213225, -0.6004375199696299, 9384000000, 
-1.265450812901339, -0.813233137505631, -0.6012310669219371, 9486000000, 
-1.260921127121581, -0.8163427815353853, -0.6019944375754913, 9588000000, 
-1.2564480113495347, -0.8194185239101852, -0.6027314374456392, 9690000000, 
-1.2520089488770731, -0.8224755899502186, -0.6034400494023666, 9792000000, 
-1.2476432901619539, -0.8254865779518691, -0.604114617627773, 9894000000, 
-1.2447965020407874, -0.8274523101820481, -0.6045504722950421, 9962000000, 
-1.2406223320499583, -0.8303378306050578, -0.6051670308888556, 10064000000, 
-1.2365429436366444, -0.83316146603195, -0.6057494974213433, 10166000000, 
-1.2325511079656954, -0.8359278472617425, -0.6062993456767992, 10268000000, 
-1.2287521342998877, -0.8385635591553025, -0.6068095571183555, 10370000000, 
-1.2250568033855405, -0.8411301300308787, -0.6072987006870281, 10472000000, 
-1.221300787001526, -0.8437415203849585, -0.607770754906865, 10574000000, 
-1.2175424323243478, -0.846357119347756, -0.608223593157939, 10676000000, 
-1.2138197190672642, -0.8489503631544009, -0.6086589614449367, 10778000000, 
-1.210118264289671, -0.8515311457007754, -0.6090759994136924, 10880000000, 
-1.206478291321974, -0.8540712723223738, -0.6094723636863849, 10982000000, 
-1.2029388061975346, -0.8565432955434024, -0.6098488705732966, 11084000000, 
-1.1994922324885804, -0.8589523251429864, -0.6102057352515793, 11186000000, 
-1.1961261687543032, -0.861306794734572, -0.6105437343936879, 11288000000, 
-1.1939229631283559, -0.8628487938894638, -0.6107615367344773, 11356000000, 
-1.1906692413846243, -0.865127319370101, -0.6110718379288737, 11458000000, 
-1.1874599709441545, -0.8673761717486391, -0.6113671390989436, 11560000000, 
-1.184289367724095, -0.8695992757541771, -0.6116484654403823, 11662000000, 
-1.1811990779588917, -0.871767334899789, -0.6119171974089384, 11764000000, 
-1.1782479512234083, -0.8738389199458252, -0.6121674998728704, 11866000000, 
-1.175260067848521, -0.875937408830401, -0.6124099775181833, 11968000000, 
-1.172284212039373, -0.8780285035203144, -0.6126422366535064, 12070000000, 
-1.1693589940719193, -0.8800850091334818, -0.6128632573326025, 12172000000, 
-1.166461932461794, -0.8821226470685493, -0.6130739322123018, 12274000000, 
-1.1636034822840222, -0.8841340064464582, -0.6132749701133807, 12376000000, 
-1.160814583006611, -0.8860972563017729, -0.6134656259402157, 12478000000, 
-1.1580903805470009, -0.8880157079143434, -0.6136469291618721, 12580000000, 
-1.1554199084086754, -0.8898970334439971, -0.6138195292361356, 12682000000, 
-1.152802775940965, -0.8917414503386153, -0.6139837565299823, 12784000000, 
-1.151084100476637, -0.8929530186050854, -0.614089635247395, 12852000000, 
-1.1485386555934096, -0.8947479025130628, -0.6142408737339835, 12954000000, 
-1.146028191207184, -0.8965186756184979, -0.6143848616170565, 13056000000, 
-1.143554757046975, -0.8982638577362951, -0.6145218736891692, 13158000000, 
-1.1411921895481312, -0.8999312768298425, -0.6146494516456559, 13260000000, 
-1.1389006910853892, -0.9015489708353849, -0.6147716977924573, 13362000000, 
-1.1365829865262336, -0.9031855794668846, -0.6148894754399284, 13464000000, 
-1.1342737798189448, -0.9048165917886962, -0.6150016161772951, 13566000000, 
-1.1319933472237895, -0.9064276536275122, -0.615109137918174, 13668000000, 
-1.1297276999101276, -0.9080286287791798, -0.6152119551763386, 13770000000, 
-1.1274965059002502, -0.9096055954031105, -0.6153094831845198, 13872000000, 
-1.125321632695092, -0.9111430708400907, -0.615402219885087, 13974000000, 
-1.1231986507601721, -0.9126441419036592, -0.6154902812757337, 14076000000, 
-1.1211212882789254, -0.9141132281665092, -0.6155738225299312, 14178000000, 
-1.1190874092118939, -0.9155518198156317, -0.6156534620180446, 14280000000, 
-1.1177514004669191, -0.9164969212286932, -0.6157050455934411, 14348000000, 
-1.1157714878666611, -0.9178977109466492, -0.6157783483527559, 14450000000, 
-1.1138175924688152, -0.9192803147619175, -0.615848210072202, 14552000000, 
-1.1118909810475692, -0.9206437974198198, -0.6159147049853599, 14654000000, 
-1.110049230540991, -0.9219474165220252, -0.6159765540830523, 14756000000, 
-1.1082628681550901, -0.9232119777205482, -0.6160359104234402, 14858000000, 
-1.1064564414489166, -0.9244909042772719, -0.6160930579761454, 14960000000, 
-1.1046571333193564, -0.9257649443332627, -0.6161474890411488, 15062000000, 
-1.1028808750894163, -0.9270228048563356, -0.616199693896448, 15164000000, 
-1.101116650899794, -0.9282722790596001, -0.6162495832680634, 15266000000, 
-1.0993793022017826, -0.9295028470775043, -0.616296898893825, 15368000000, 
-1.097685541289208, -0.9307026612881003, -0.6163419004078731, 15470000000, 
-1.0960317064984837, -0.9318742989796419, -0.6163847351092303, 15572000000, 
-1.094413106212152, -0.9330210761144064, -0.616425334633969, 15674000000, 
-1.092828155979999, -0.9341441123620601, -0.6164639727098719, 15776000000, 
-1.0912704366467485, -0.935247934907069, -0.6165006841705322, 15878000000, 
-1.0902439845414944, -0.9359753408057613, -0.6165243620822747, 15946000000, 
-1.0887212803055877, -0.9370544899388542, -0.6165582197166991, 16048000000, 
-1.087220062164714, -0.9381184847172277, -0.6165904136002688, 16150000000, 
-1.0857412097433445, -0.9391666974032964, -0.6166211213500676, 16252000000, 
-1.0843040558838122, -0.9401854265573336, -0.616650392325075, 16354000000, 
-1.0829375587362537, -0.941154116163906, -0.6166775927909905, 16456000000, 
-1.0815563434052369, -0.9421333003605044, -0.6167039046986905, 16558000000, 
-1.0801801525319177, -0.9431089777351086, -0.6167291811034252, 16660000000, 
-1.078825341969415, -0.9440695457072498, -0.6167531031841388, 16762000000, 
-1.0774808598471073, -0.9450228390938521, -0.6167759714021286, 16864000000, 
-1.0761517123600628, -0.945965305178603, -0.6167978301029508, 16966000000, 
-1.0752821517647875, -0.9465819124731049, -0.6168118509553823, 17034000000, 
-1.0740048690914188, -0.9474876724205799, -0.6168319340501043, 17136000000, 
-1.072753778377934, -0.9483748873914333, -0.6168509537276207, 17238000000, 
-1.0715282816265392, -0.9492439913471831, -0.6168690901563632, 17340000000, 
-1.0703640345662595, -0.9500696878606621, -0.6168859570169299, 17442000000, 
-1.0692330651051891, -0.9508718195557405, -0.6169020788157034, 17544000000, 
-1.0680843946199223, -0.9516865176388157, -0.6169176652270711, 17646000000, 
-1.0669354556978952, -0.9525014423056489, -0.6169324490996579, 17748000000, 
-1.065797060236597, -0.9533089125370604, -0.6169466568570939, 17850000000, 
-1.064663900949351, -0.954112689927099, -0.616960185613011, 17952000000, 
-1.0635484096771564, -0.9549039585024279, -0.6169730510201688, 18054000000, 
-1.0624628328297387, -0.9556740285516123, -0.6169852635389311, 18156000000, 
-1.0614051057075389, -0.9564243618413235, -0.61699679410178, 18258000000, 
-1.0607136007755429, -0.9569149123971358, -0.6170044066600646, 18326000000, 
-1.0596955305403633, -0.9576371410544737, -0.6170150921914719, 18428000000, 
-1.0586969386875658, -0.9583455699163301, -0.6170252542283785, 18530000000, 
-1.0577121568541512, -0.9590442145064818, -0.6170349573151602, 18632000000, 
-1.0567675809328865, -0.9597143500917974, -0.6170438505671886, 18734000000, 
-1.0558485891036589, -0.9603663452930383, -0.617052450000168, 18836000000, 
-1.0549159846566756, -0.9610280089136923, -0.6170607595883948, 18938000000, 
-1.053984715942806, -0.9616887389393792, -0.617068608905868, 19040000000, 
-1.0530653253938733, -0.9623410498275395, -0.6170761594156743, 19142000000, 
-1.052153450230106, -0.9629880392297743, -0.6170833899235985, 19244000000, 
-1.051256918645637, -0.9636241537906217, -0.6170902893450404, 19346000000, 
-1.050384239822526, -0.9642433513049304, -0.6170967993361823, 19448000000, 
-1.0495331363263607, -0.9648472467293204, -0.6171030210021397, 19550000000, 
-1.0489759162188366, -0.9652426252735035, -0.6171070486502138, 19618000000, 
-1.0481543338721677, -0.9658255882467733, -0.6171127032685824, 19720000000, 
-1.0473475225486888, -0.9663980777375802, -0.6171180976706788, 19822000000, 
-1.0465517808531564, -0.96696271782394, -0.6171232070142514, 19924000000, 
-1.0457889677405035, -0.9675039971349748, -0.6171279372567281, 20026000000, 
-1.0450433602147364, -0.9680330749320071, -0.6171326704275663, 20128000000, 
-1.0442913447717617, -0.9685667041776842, -0.6171369945784377, 20230000000, 
-1.0435408062702722, -0.9690992911869626, -0.6171411553796776, 20332000000, 
-1.0427998883649363, -0.9696250547873193, -0.6171452166981996, 20434000000, 
-1.0420655453266285, -0.9701461576876819, -0.6171490298597879, 20536000000, 
-1.0413436168452603, -0.9706584550311734, -0.6171526538987505, 20638000000, 
-1.040640072368833, -0.9711577101126323, -0.6171561234267438, 20740000000, 
-1.0399534187305373, -0.9716449867058197, -0.6171594016065716, 20842000000, 
-1.039503762057435, -0.9719640760901992, -0.6171614737823575, 20910000000, 
-1.0388405713114581, -0.9724347040206421, -0.6171644484948977, 21012000000, 
-1.038189336279533, -0.9728968506257019, -0.6171672858936693, 21114000000, 
-1.0375472777801535, -0.9733524883688247, -0.6171699801981401, 21216000000, 
-1.036932033261564, -0.9737890980814085, -0.6171724333078205, 21318000000, 
-1.0363340149151588, -0.9742134892100504, -0.6171749404851724, 21420000000, 
-1.0357277444539084, -0.9746437336104403, -0.6171772808818762, 21522000000, 
-1.035122675551852, -0.9750731297124459, -0.6171794876910702, 21624000000, 
-1.0345251884083309, -0.9754971470254047, -0.617181598906828, 21726000000, 
-1.0339322165139397, -0.9759179621020336, -0.617183593196922, 21828000000, 
-1.033348983067808, -0.9763318677259941, -0.6171854512091055, 21930000000, 
-1.0327811041897716, -0.9767348792025861, -0.6171872287019056, 22032000000, 
-1.0322270582201227, -0.9771280757132973, -0.6171889607113625, 22134000000, 
-1.0316848658003435, -0.977512858289988, -0.6171905606609728, 22236000000, 
-1.0311537749352018, -0.9778897646558685, -0.6171921104016165, 22338000000, 
-1.0306314211237886, -0.9782604751163342, -0.6171935818081182, 22440000000, 
-1.0301158420663519, -0.9786263728127031, -0.6171949372485762, 22542000000, 
-1.0297758922102584, -0.9788676326873584, -0.6171957875680173, 22610000000, 
-1.0292719171668239, -0.9792253010934143, -0.617197057284414, 22712000000, 
-1.0287754329443015, -0.9795776522166126, -0.6171982747487934, 22814000000, 
-1.0282871388391026, -0.9799241917516504, -0.6171993660765198, 22916000000, 
-1.0278225597359865, -0.9802539043250885, -0.6172004627760713, 23018000000, 
-1.0273728001616576, -0.9805730966501601, -0.6172014700552292, 23120000000, 
-1.026918070090713, -0.9808958183312744, -0.6172024270558792, 23222000000, 
-1.0264647340080255, -0.9812175518493065, -0.6172033279548157, 23324000000, 
-1.0260164119022168, -0.9815357273186945, -0.6172041871645716, 23426000000, 
-1.0255702985907522, -0.981852335984021, -0.61720499617627, 23528000000, 
-1.0251304468856712, -0.9821645010243161, -0.6172057733117428, 23630000000, 
-1.0247015488243376, -0.9824688928549418, -0.6172064982596227, 23732000000, 
-1.0244214358963883, -0.9826676912839334, -0.6172070196691389, 23800000000, 
-1.0240089904400482, -0.9829604083259098, -0.6172076807140038, 23902000000, 
-1.0236055569965798, -0.9832467286912911, -0.617208285278271, 24004000000, 
-1.0232100771766266, -0.9835274046395368, -0.6172089124696712, 24106000000, 
-1.022831758782284, -0.9837959023155056, -0.6172094831832922, 24208000000, 
-1.0224637144836708, -0.98405710812657, -0.6172099321573129, 24310000000, 
-1.0220900201329566, -0.9843223234173545, -0.6172104267658404, 24412000000, 
-1.0217161456001487, -0.9845876673229375, -0.6172108932137007, 24514000000, 
-1.021346162621729, -0.9848502496600682, -0.6172113171303821, 24616000000, 
-1.0209787452075394, -0.9851110111264181, -0.6172117306552924, 24718000000, 
-1.0206173627897352, -0.985367489860388, -0.6172121418007032, 24820000000, 
-1.0202657429622133, -0.9856170399997255, -0.617212516404652, 24922000000, 
-1.019923157748932, -0.9858601793117067, -0.6172128499998275, 25024000000, 
-1.0195881978150818, -0.986097905480299, -0.6172131961403173, 25126000000, 
-1.0192602534956292, -0.9863306541774446, -0.6172135134272148, 25228000000, 
-1.0190446777309319, -0.9864836522864615, -0.6172136944259653, 25296000000, 
-1.0187249319104756, -0.9867105814637056, -0.6172139759034536, 25398000000, 
-1.018409082073567, -0.9869347461718175, -0.6172142191905894, 25500000000, 
-1.0180973840574834, -0.9871559641265891, -0.6172144424957868, 25602000000, 
-1.0177994016080778, -0.9873674483332737, -0.6172146137992528, 25704000000, 
-1.0175104402631399, -0.9875725301702601, -0.6172148172231711, 25806000000, 
-1.017218332846122, -0.987779844588446, -0.6172150412007794, 25908000000, 
-1.0169275497369126, -0.98798621950761, -0.6172152121505025, 26010000000, 
-1.0166405368833813, -0.9881899184085267, -0.6172153780882024, 26112000000, 
-1.0163554665514714, -0.9883922388932135, -0.6172155364501763, 26214000000, 
-1.0160747364518954, -0.9885914789075142, -0.617215670426951, 26316000000, 
-1.015800919499213, -0.9887858126967025, -0.6172157813017188, 26418000000, 
-1.0155335010153805, -0.988975605465596, -0.6172158892226768, 26520000000, 
-1.0152717774027697, -0.9891613564770119, -0.6172159903299663, 26622000000, 
-1.0150154204429545, -0.9893432986494585, -0.6172160730192205, 26724000000, 
-1.0147634840515691, -0.9895221034964123, -0.6172161586513312, 26826000000, 
-1.0145975244753838, -0.9896398887856386, -0.6172162163329187, 26894000000, 
-1.0143513177425572, -0.989814627383045, -0.6172162852129256, 26996000000, 
-1.0141085724086685, -0.9899869091235639, -0.6172163442577816, 27098000000, 
-1.0138694826762933, -0.9901565966342476, -0.6172163982574809, 27200000000, 
-1.013641325184843, -0.9903185251395623, -0.6172164437563559, 27302000000, 
-1.0134203757368399, -0.9904753380543238, -0.6172164689143671, 27404000000, 
-1.0131970245474298, -0.9906338555846051, -0.6172164849918539, 27506000000, 
-1.0129744155168603, -0.9907918464298674, -0.6172165063604007, 27608000000, 
-1.0127545597135081, -0.9909478832345755, -0.6172165195820337, 27710000000, 
-1.012535999484718, -0.9911030005173047, -0.6172165290744789, 27812000000, 
-1.0123205360993783, -0.9912559196804902, -0.6172165396437048, 27914000000, 
-1.0121104410304267, -0.9914050291772989, -0.6172165433432264, 28016000000, 
-1.0119053789434425, -0.991550566411551, -0.6172165352326523, 28118000000, 
-1.0117046786413297, -0.9916930080696241, -0.6172165211351552, 28220000000, 
-1.0115082861346028, -0.9918323925665306, -0.6172165029116308, 28322000000, 
-1.011379302057736, -0.9919239354240782, -0.6172164856165714, 28390000000, 
-1.0111881488294674, -0.9920596013412546, -0.6172164549811283, 28492000000, 
-1.0109995496661441, -0.9921934546685157, -0.6172164221787906, 28594000000, 
-1.01081352755502, -0.992325478753578, -0.6172163891255601, 28696000000, 
-1.010635683328711, -0.9924516988188201, -0.6172163550751225, 28798000000, 
-1.0104631435674796, -0.9925741543176659, -0.6172163164079303, 28900000000, 
-1.0102886337957624, -0.9926980079524257, -0.6172162676041705, 29002000000, 
-1.0101148407183211, -0.9928213529845977, -0.6172162214369348, 29104000000, 
-1.009943225914246, -0.9929431517328844, -0.6172161721065035, 29206000000, 
-1.0097728024740167, -0.9930641051292567, -0.6172161187174795, 29308000000, 
-1.0096050182616605, -0.9931831854032148, -0.6172160627873262, 29410000000, 
-1.0094413856057654, -0.9932993192968353, -0.6172160026225965, 29512000000, 
-1.0092815748966375, -0.9934127403544756, -0.617215940317709, 29614000000, 
-1.0091252428400768, -0.993523692898391, -0.617215876971848, 29716000000, 
-1.0089721424169606, -0.9936323516602604, -0.6172158082379864, 29818000000, 
-1.0088215970527192, -0.9937391969005913, -0.6172157351963312, 29920000000, 
-1.0087224318108399, -0.9938095767959407, -0.6172156862673904, 29988000000, 
-1.0085753360461556, -0.9939139739038235, -0.6172156144865365, 30090000000, 
-1.0084302627611128, -0.9940169355957936, -0.6172155384551252, 30192000000, 
-1.0082873827886156, -0.9941183404849907, -0.6172154589172548, 30294000000, 
-1.008151047190392, -0.9942151009526342, -0.6172153871795225, 30396000000, 
