error, error_dot, error_int, stamp, 
2.6876398146546423, 0.0, 0.2593251463195064, 1729866531403903615, 
2.6876398146546423, 0.0, 0.30247422793053397, 1729866531467329677, 
2.68747478094525, -0.0017224659767870831, 0.29921498148408476, 1729866531515235909, 
2.685528137754422, -0.02153539026765442, 0.2607129503028097, 1729866531564361499, 
2.681567142460333, -0.062111409562142075, 0.2576053997450307, 1729866531611183451, 
2.676105987593003, -0.09901747449889836, 0.25460528671716665, 1729866531659325660, 
2.669299420917908, -0.1277675962187938, 0.25697813209379017, 1729866531707226435, 
2.6610789230901224, -0.15628546190297804, 0.25653382689962045, 1729866531755447934, 
2.6477195947779135, -0.18997104961908517, 0.29784579581613374, 1729866531819225234, 
2.6359168381948446, -0.22773532348000494, 0.29595533149555875, 1729866531867203479, 
2.622839018844515, -0.25915210672180883, 0.25302077933453626, 1729866531915230381, 
2.593625697863699, -0.28845033822380783, 0.37674277936027994, 1729866532011137944, 
2.5639902716687164, -0.3064460387192198, 0.49803968893915823, 1729866532107265303, 
2.5302248791122834, -0.30454970780305024, 0.533989911763738, 1729866532219515012, 
2.501018421953598, -0.3029449261929701, 0.5265580086569407, 1729866532315247587, 
2.4723728047226317, -0.3018832036745718, 0.47932879327584044, 1729866532411154131, 
2.444132885388155, -0.2964089908754852, 0.4745150516633809, 1729866532507164072, 
2.411746379771793, -0.2912314537304132, 0.5089112930854798, 1729866532619489470, 
2.385202844474683, -0.2827048674438889, 0.5023428519970392, 1729866532715286081, 
2.3589887501579185, -0.27524988683216317, 0.457198325238808, 1729866532811161754, 
2.3328407172746086, -0.27287748042082116, 0.4526683451531025, 1729866532907175135, 
2.3077404323705464, -0.26675950224642353, 0.4482435435977164, 1729866533003277934, 
2.2788182942067343, -0.2597615582513403, 0.47987401955149656, 1729866533115231061, 
2.254051975445759, -0.25822890081992333, 0.4740619740133685, 1729866533211181290, 
2.2291620946126356, -0.25868382167592785, 0.4326731240549618, 1729866533307188050, 
2.1999800093690633, -0.25974381150490217, 0.4636881141728268, 1729866533419324930, 
