error, error_dot, error_int, stamp, 
-0.4607358705064009, 0.04315399439426956, -0.031463067901987794, 7412000000, 
-0.44469426015262387, 0.2790595926979534, -0.03103294337727582, 7446000000, 
-0.4328353414769799, 0.4103018974914857, -0.03033401736841611, 7480000000, 
-0.4269153941386184, 0.26145391197066864, -0.0295674199040797, 7514000000, 
-0.4173200591000009, 0.2281659173085142, -0.028946938013553584, 7548000000, 
-0.40580537917613335, 0.310441396507133, -0.02833425886806773, 7582000000, 
-0.3882889136329847, 0.2981310690506162, -0.041188087964910046, 7650000000, 
-0.3598213752126001, 0.2683442977211156, -0.0653885545212307, 7752000000, 
-0.3318948024888262, 0.2764417212948945, -0.07344034621073994, 7854000000, 
-0.3045478602779006, 0.270948602621076, -0.06774595458259422, 7956000000, 
-0.2867872723852839, 0.2646461963227973, -0.05231636299194727, 8024000000, 
-0.26083098974593394, 0.257829237638603, -0.048289413603183375, 8126000000, 
-0.23645983698613965, 0.24670311470168751, -0.0533173107399803, 8228000000, 
-0.21399437478372219, 0.2295912498147635, -0.04836739370307411, 8330000000, 
-0.19433641594070727, 0.20648735806584498, -0.04384576268431869, 8432000000, 
-0.17604413286596243, 0.1860305976360772, -0.03973749480414664, 8534000000, 
-0.15928331163994236, 0.1718289426508084, -0.03601714251036962, 8636000000, 
-0.14418264563139982, 0.15618376095373832, -0.03260668612933671, 8738000000, 
-0.13052768629711115, 0.14095894775897655, -0.029511567762654824, 8840000000, 
-0.11822890892804472, 0.1272241995262505, -0.026719868378245783, 8942000000, 
-0.1070975829801471, 0.1148534476321767, -0.024198084117960598, 9044000000, 
-0.09699777982407931, 0.10407416227434024, -0.021918050477794434, 9146000000, 
-0.08786451021008174, 0.09427976848071257, -0.01985327136497295, 9248000000, 
-0.07959714436564841, 0.08529723263936717, -0.01798324153918704, 9350000000, 
-0.07210996502973277, 0.07722816264876944, -0.016290870133171476, 9452000000, 
-0.06534464724599376, 0.06986518195909142, -0.014759519451613494, 9554000000, 
-0.059205504545579046, 0.06325715923604766, -0.013372887943848777, 9656000000, 
-0.053638523256060444, 0.05738296073496724, -0.012116829903239059, 9758000000, 
-0.050121038320668054, 0.05315298378729014, -0.009234687080264094, 9826000000, 
-0.045415745908800376, 0.048929018700766, -0.00845326742417997, 9928000000, 
-0.04114751369900327, 0.04398786579247445, -0.009294532259136075, 10030000000, 
-0.037279449103998274, 0.039883807866676974, -0.008421304192402529, 10132000000, 
-0.03391354230763777, 0.03546064407532108, -0.007639154347523472, 10234000000, 
-0.030762349103615416, 0.03194656862932774, -0.006932963155037098, 10336000000, 
-0.027875451397398443, 0.029598484854114336, -0.00629349131098831, 10438000000, 
-0.02526056773780949, 0.026969516499048652, -0.005705089040239987, 10540000000, 
-0.022894879578122973, 0.024414567741546423, -0.005170101112506501, 10642000000, 
-0.02074661374948472, 0.02212722543296456, -0.004685340152448368, 10744000000, 
-0.0188002861912826, 0.02007153621000183, -0.004246041007284539, 10846000000, 
-0.017034770966371515, 0.018195307760358853, -0.00384755362168544, 10948000000, 
-0.015922693468623628, 0.016831526821239784, -0.0029329392021557386, 11016000000, 
-0.014424190166656081, 0.015522644846026362, -0.0026849604274269026, 11118000000, 
-0.013066663631894904, 0.01400014625847414, -0.0029521212141678734, 11220000000, 
-0.011837982531856417, 0.012677488405880708, -0.002674360870467703, 11322000000, 
-0.010717087677026726, 0.011517529190530281, -0.0024222779011729067, 11424000000, 
-0.009731677069168443, 0.010325026777882227, -0.0021954988149075075, 11526000000, 
-0.00881669918999084, 0.00931562983841121, -0.0019900515476606482, 11628000000, 
-0.007984328268772156, 0.008565435296060228, -0.0018042239078993375, 11730000000, 
-0.007232846827426975, 0.007763982169430708, -0.0016343034514609178, 11832000000, 
-0.006552783914542948, 0.007017374285437297, -0.0014803572127304611, 11934000000, 
-0.005936515717304469, 0.006354564265306404, -0.0013411059592306584, 12036000000, 
-0.005377899752668114, 0.005759236087621735, -0.001214969558147056, 12138000000, 
-0.004871647932712997, 0.005219940120546433, -0.0011006523113826193, 12240000000, 
-0.004413121937772879, 0.004729303014192327, -0.0009970615343744711, 12342000000, 
-0.003998004500291974, 0.0042825658452010935, -0.0009032286572128937, 12444000000, 
-0.003737009426940663, 0.003953970821117019, -0.0006883943656836458, 12512000000, 
-0.0033856059620351875, 0.003641647426139422, -0.0006301684603918433, 12614000000, 
-0.003067270600294325, 0.003283033463952636, -0.0006929122472703719, 12716000000, 
-0.002778893163609575, 0.0029740823452235913, -0.0006277603413638579, 12818000000, 
-0.0025276679946851788, 0.0026451108118095406, -0.0005694205595840573, 12920000000, 
-0.0022925974978015295, 0.0023838022833727714, -0.0005167427886145472, 13022000000, 
-0.0020777889829101115, 0.0022052892734071928, -0.0004690677043269837, 13124000000, 
-0.001883510977634839, 0.0020053260792484828, -0.0004252650271675606, 13226000000, 
-0.0017613668305141994, 0.0018504618919423135, -0.0003242844514933518, 13294000000, 
-0.0015963758208031864, 0.0017068981881959437, -0.0002970043723072927, 13396000000, 
-0.0014978586102850633, 0.0015331707131774396, -0.0002751507381574721, 13464000000, 
-0.0013575019877413164, 0.0014124139133379, -0.0002522650637336754, 13566000000, 
-0.0012317794081746491, 0.001304309814266736, -0.00027792552042166994, 13668000000, 
-0.001153158812758237, 0.001194379768094536, -0.00021207161182487146, 13736000000, 
-0.0010482380085905518, 0.0010924102808446243, -0.00019454665300632813, 13838000000, 
-0.0009493143776043711, 0.0009992374272248332, -0.00021424836152881486, 13940000000, 
-0.0008607329919619877, 0.0009191422383753144, -0.0001943634057146699, 14042000000, 
-0.0007796781895200722, 0.0008315499415897006, -0.0001761013380178773, 14144000000, 
-0.0007083366442043326, 0.0007470409203806622, -0.00015971485214667466, 14246000000, 
-0.0006420001704947609, 0.000674892250124075, -0.00014484102028690325, 14348000000, 
-0.0005816422364519624, 0.0006210510183939715, -0.0001313745754782718, 14450000000, 
-0.0005269574954831491, 0.0005639346814294697, -0.00011904079336523131, 14552000000, 
-0.00047743651050535796, 0.0005108123820911986, -0.0001078504644859519, 14654000000, 
-0.00043253089481809504, 0.00046287549345614727, -9.771089325484892e-05, 14756000000, 
-0.0003918058122817092, 0.0004197583246257293, -8.852057879715102e-05, 14858000000, 
-0.0003548173304313007, 0.0003809488450333056, -8.018247455211512e-05, 14960000000, 
-0.00032134023930752154, 0.000345419475363665, -7.262150997739612e-05, 15062000000, 
-0.00029096317599730526, 0.00031301056095095806, -6.576421071005666e-05, 15164000000, 
-0.00027180115084668444, 0.0002898044168438603, -5.009925874858564e-05, 15232000000, 
-0.00024609022887300824, 0.0002669311749980756, -4.583509149062988e-05, 15334000000, 
-0.00022273621746549122, 0.0002405143793195746, -5.03626766085925e-05, 15436000000, 
-0.00020150091739135068, 0.00021857505628263517, -4.55822607336298e-05, 15538000000, 
-0.00018219591647683497, 0.00019872696563066785, -4.123744749069002e-05, 15640000000, 
-0.00016519110826751504, 0.000177989260410959, -3.732438006522764e-05, 15742000000, 
-0.00014946107927449326, 0.00016046488824677312, -3.378567107328134e-05, 15844000000, 
-0.00013486379176597119, 0.00014866331618403853, -3.05670865929426e-05, 15946000000, 
-0.0001219600735457016, 0.00013480885161172384, -2.7627376231859288e-05, 16048000000, 
-0.00011026818672632555, 0.00012056669137081197, -2.4962259538583885e-05, 16150000000, 
-9.951351044523715e-05, 0.00011003217206110024, -2.255844040877397e-05, 16252000000, 
-9.297892747284209e-05, 0.00010076740558667151, -1.715643539651627e-05, 16320000000, 
-8.393459327482589e-05, 9.238337576769018e-05, -1.5664198434264623e-05, 16422000000, 
-7.577872727915214e-05, 8.431470683181349e-05, -1.7183072865823765e-05, 16524000000, 
-7.103001915931273e-05, 7.489670674231793e-05, -1.3075455917086476e-05, 16592000000, 
-6.40683699530964e-05, 6.904270287242866e-05, -1.1949703262188471e-05, 16694000000, 
-5.969652718706975e-05, 6.627163409439365e-05, -1.1038378590303802e-05, 16762000000, 
-5.41245167311466e-05, 5.945967943609371e-05, -1.0080400119374389e-05, 16864000000, 
-5.063339031152747e-05, 5.298382394780314e-05, -9.319084606352149e-06, 16932000000, 
-4.568796667037134e-05, 4.991231995384718e-05, -8.525266177072573e-06, 17034000000, 
-4.1282233528949774e-05, 4.5839003836165183e-05, -9.357044154737702e-06, 17136000000, 
-3.709692383346841e-05, 4.211295508285749e-05, -8.436564434229687e-06, 17238000000, 
-3.3487181896885154e-05, 3.821103741208147e-05, -7.606911069632626e-06, 17340000000, 
-3.0298151425078856e-05, 3.332731572739977e-05, -6.859993486569403e-06, 17442000000, 
-2.7194196668967052e-05, 3.0847966803520106e-05, -6.1866080393833114e-06, 17544000000, 
-2.442929131107885e-05, 2.8768922127451017e-05, -5.570671479548483e-06, 17646000000, 
-2.1953719057332677e-05, 2.5688615743305765e-05, -5.003250078541742e-06, 17748000000, 
-1.96888545678231e-05, 2.3237435015959555e-05, -4.492886815663954e-06, 17850000000, 
-1.8194817906769245e-05, 2.208784059358019e-05, -3.3907855201424178e-06, 17918000000, 
-1.6366798186728815e-05, 1.9946444664809865e-05, -3.0741933374748657e-06, 18020000000, 
-1.4499966227710104e-05, 1.8112018034603635e-05, -3.3361875978421546e-06, 18122000000, 
-1.3083872174135536e-05, 1.6092774571535683e-05, -2.9886432880230626e-06, 18224000000, 
-1.1689191750541283e-05, 1.3778306260631473e-05, -2.6705660503623105e-06, 18326000000, 
-1.0217897871700465e-05, 1.40488936393876e-05, -2.379385402153655e-06, 18428000000, 
-9.19218351325135e-06, 1.2240236457303592e-05, -2.1147505732135305e-06, 18530000000, 
-8.142609662642464e-06, 1.017298141695099e-05, -1.8735829912364109e-06, 18632000000, 
-7.099153378375966e-06, 1.0259951641546003e-05, -1.6615083656903448e-06, 18734000000, 
-6.177196109402594e-06, 9.634380162940539e-06, -1.4564892222286295e-06, 18836000000, 
-5.387699778869326e-06, 8.38947842895412e-06, -1.2691553501320561e-06, 18938000000, 
-4.73909928877525e-06, 7.049494218761489e-06, -1.1086716720392075e-06, 19040000000, 
-4.1422244967392885e-06, 6.1052709908335175e-06, -9.702936023781027e-07, 19142000000, 
-3.6770577291900253e-06, 5.206086076398162e-06, -8.539699429999102e-07, 19244000000, 
-3.1235956957642586e-06, 4.993278436152108e-06, -7.441156986751628e-07, 19346000000, 
-2.6365711526255e-06, 6.294112000656396e-06, -5.347760593961877e-07, 19414000000, 
-2.245880399653899e-06, 5.496213567057544e-06, -4.536760107224739e-07, 19516000000, 
-1.9484090021393285e-06, 3.3733438749322124e-06, -4.644985177004734e-07, 19618000000, 
-1.5478076480501812e-06, 3.421925252959401e-06, -3.9046259938935174e-07, 19720000000, 
-1.1822230915337073e-06, 3.7558132872824577e-06, -3.181339024371787e-07, 19822000000, 
-8.701711583514182e-07, 3.3217474985233482e-06, -2.4481372905960085e-07, 19924000000, 
-7.000416624158845e-07, 2.3636344564599158e-06, -1.8716564203646865e-07, 20026000000, 
-4.5006110560574797e-07, 2.0593630036552463e-06, -1.3737862699336744e-07, 20128000000, 
-2.4657806607653043e-07, 2.2228607663693827e-06, -9.497429671867506e-08, 20230000000, 
5.0404483253885246e-08, 2.453262690488398e-06, -4.394395881313073e-08, 20332000000, 
2.0681387358223446e-07, 2.222509508131201e-06, 7.235397716520707e-10, 20434000000, 
3.971171782524152e-07, 1.6995720343065196e-06, 4.4494816386020367e-08, 20536000000, 
5.717858769793693e-07, 1.789078448025171e-06, 7.994875115935328e-08, 20638000000, 
7.795015141143224e-07, 1.874433018930918e-06, 1.1889151071553526e-07, 20740000000, 
9.225919708200081e-07, 1.719637714905092e-06, 1.5462379661013157e-07, 20842000000, 
1.0477118017604425e-06, 1.6214225642957712e-06, 1.5582229957937046e-07, 20910000000, 
1.1824019018336074e-06, 1.5802443455089045e-06, 1.7865332155012996e-07, 21012000000, 
1.2517372978138042e-06, 1.0001249806537336e-06, 2.3676586809573403e-07, 21114000000, 
1.4100891544410743e-06, 1.116113983369936e-06, 2.61407528078017e-07, 21216000000, 
1.4122525551218956e-06, 7.868394966082916e-07, 2.770373725016206e-07, 21318000000, 
1.4529994855072559e-06, 2.103447601283411e-07, 2.907232012647753e-07, 21420000000, 
1.5700569929721908e-06, 7.735511659328196e-07, 3.0160101428489125e-07, 21522000000, 
1.7448387856777714e-06, 1.430584804757429e-06, 3.2421687796269077e-07, 21624000000, 
1.8591867287920394e-06, 1.4173026265678852e-06, 3.5183761050605604e-07, 21726000000, 
1.8777928397772925e-06, 6.51735559311378e-07, 3.72763648088803e-07, 21828000000, 
1.8584034766622182e-06, -3.839471224613841e-09, 3.8048604707574533e-07, 21930000000, 
1.8733381449420605e-06, -2.1836739388392047e-08, 3.8144834337394677e-07, 22032000000, 
1.942467976578932e-06, 4.1208088194467625e-07, 3.858462526764583e-07, 22134000000, 
2.0229312320818593e-06, 7.332994467637197e-07, 3.970341400449939e-07, 22236000000, 
2.0200951590387817e-06, 3.805254042149489e-07, 4.070136170035709e-07, 22338000000, 
1.9922084611989632e-06, -2.1895156766081043e-07, 3.419966416314442e-07, 22406000000, 
2.090161932311041e-06, 2.7511482525661796e-07, 3.4580638131109784e-07, 22508000000, 
2.0559723387103546e-06, 3.1256802701662423e-07, 4.1740730579098435e-07, 22610000000, 
2.1015479975128315e-06, 5.581404510681631e-08, 4.2484239426032736e-07, 22712000000, 
2.151923942927958e-06, 4.7035100106668336e-07, 4.2904221098227775e-07, 22814000000, 
2.2125001425399304e-06, 5.438830638583282e-07, 4.396861016426889e-07, 22916000000, 
2.178558151322285e-06, 1.3055984507023125e-07, 4.4492279210173173e-07, 23018000000, 
2.1935039279386004e-06, -9.311869902612772e-08, 4.4775023108245544e-07, 23120000000, 
2.228450956764938e-06, 2.445725756992787e-07, 4.4883488644975593e-07, 23222000000, 
2.3192973317431864e-06, 6.166343323754218e-07, 4.5840515071837724e-07, 23324000000, 
2.3395341132159686e-06, 5.445252767207384e-07, 4.683352033172383e-07, 23426000000, 
2.280074271610033e-06, -1.9226990261349686e-07, 4.7184558872670473e-07, 23528000000, 
2.3678095200097005e-06, 1.3860493526339145e-07, 4.751444175288277e-07, 23630000000, 
2.5078590621951946e-06, 1.1165921107115763e-06, 4.86590514059415e-07, 23732000000, 
2.408866761616224e-06, -4.1367199426282734e-08, 4.127903361498634e-07, 23800000000, 
2.4663180955286634e-06, -4.462603772353747e-07, 4.1837248876260465e-07, 23902000000, 
2.48203604646946e-06, 3.586729649668439e-07, 5.002910214457756e-07, 24004000000, 
2.375296534240512e-06, -4.461841239615272e-07, 4.980082459842272e-07, 24106000000, 
2.509005013973109e-06, 1.322008210963179e-07, 5.009109564384494e-07, 24208000000, 
2.3879506162449715e-06, 6.202981374735108e-08, 4.945131471831842e-07, 24310000000, 
2.309612896933544e-06, -9.77412338429241e-07, 4.900466598463103e-07, 24412000000, 
2.278240583852842e-06, -5.37794276432008e-07, 4.7435467859813225e-07, 24514000000, 
2.2179280375622668e-06, -4.494355851533193e-07, 4.627931432477083e-07, 24616000000, 
2.2147928945281947e-06, -3.1101808492474105e-07, 4.563453830841446e-07, 24718000000, 
2.1971273133081226e-06, -1.0196433457913795e-07, 4.508296806871037e-07, 24820000000, 
2.165836192502546e-06, -2.3998383345906236e-07, 4.4728743522304266e-07, 24922000000, 
2.224749458212827e-06, 1.3540267110149155e-07, 4.4796448155359765e-07, 25024000000, 
2.189775697991614e-06, 1.1735051710327391e-07, 4.4746457171207505e-07, 25126000000, 
2.1904210066869823e-06, -1.6827672316590503e-07, 4.491363390766167e-07, 25228000000, 
