error, error_dot, error_int, stamp, 
-0.46367601432106526, -1.9471823010195603e-07, -0.03152996848503584, 120326000000, 
-0.46367601989730467, -2.044111097707896e-07, -0.0315299689115563, 120360000000, 
-0.4763049139140388, -0.09285959683244813, -0.047724336236501894, 120428000000, 
-0.47994478559170345, -0.11070202305277371, -0.08046245743283932, 120530000000, 
-0.4549101993708926, 0.1048760516820891, -0.09595887312361116, 120632000000, 
-0.42614990548918597, 0.2637003926593995, -0.09254833255072116, 120734000000, 
-0.39570686481657996, 0.29021242428584637, -0.08682015393801278, 120836000000, 
-0.36463221211833863, 0.3015573204453301, -0.0806812508048391, 120938000000, 
-0.33442985946679005, 0.3003774772048525, -0.07444428767531618, 121040000000, 
-0.3057774643741737, 0.2885036654125732, -0.06832908844523254, 121142000000, 
-0.27899136138143477, 0.27175734355566317, -0.06250551059512309, 121244000000, 
-0.2542028419315196, 0.25281677667967695, -0.05705007340272471, 121346000000, 
-0.23845174860867918, 0.23732921291262643, -0.043726603942225904, 121414000000, 
-0.2169742607261071, 0.22109866601388584, -0.04021230157175733, 121516000000, 
-0.1973304336614855, 0.20157507327055724, -0.04438743812374647, 121618000000, 
-0.1794154556498042, 0.18411178958972002, -0.040372970202542977, 121720000000, 
-0.16296741494971717, 0.16844617015572716, -0.03670050468974847, 121822000000, 
-0.1529811146937639, 0.15405632884322026, -0.028070625833286164, 121890000000, 
-0.13888488189284992, 0.1425278587492347, -0.02577389332039209, 121992000000, 
-0.1262080924597625, 0.13124030506863438, -0.028429038055153587, 122094000000, 
-0.11471541043827416, 0.11847780124792043, -0.025826970165780283, 122196000000, 
-0.10783524085208002, 0.10692615882735076, -0.019762995479173276, 122264000000, 
-0.09759204245400355, 0.10080123910474353, -0.01814141931218027, 122366000000, 
-0.08850371037872168, 0.09476240428116833, -0.019987307570566753, 122468000000, 
-0.08030883382615228, 0.08472161092083955, -0.01811551189280367, 122570000000, 
-0.07554140577378377, 0.07522558152510868, -0.013846723832123937, 122638000000, 
-0.06850396581723095, 0.06955187272110583, -0.012713404973639462, 122740000000, 
-0.062191254140520846, 0.06544191977089667, -0.014024090549744416, 122842000000, 
-0.05652684743829883, 0.05871136460260842, -0.012731100582931441, 122944000000, 
-0.05153798120998199, 0.05222192613009245, -0.011577413629638511, 123046000000, 
-0.046854335718195195, 0.04741427313776293, -0.010534503176920368, 123148000000, 
-0.0425713455660387, 0.043954096293839645, -0.009585529049606679, 123250000000, 
-0.03869536814268271, 0.039994939095649454, -0.008712231361030328, 123352000000, 
-0.035170856382518934, 0.03627690776235179, -0.007917754766204342, 123454000000, 
-0.03195826689492942, 0.033025006116437675, -0.007196065416568911, 123556000000, 
-0.02993234425472091, 0.03064447768579548, -0.0055001498268229245, 123624000000, 
-0.027199156290714566, 0.028294470217250546, -0.00504842015495401, 123726000000, 
-0.024713989614916443, 0.025580169802963078, -0.00556549333090393, 123828000000, 
-0.022456048607576107, 0.023250527858521858, -0.005057105226898083, 123930000000, 
-0.020473435566743303, 0.02078702964790755, -0.004599756217668037, 124032000000, 
-0.01861407217098643, 0.018833217826419994, -0.004184961831480797, 124134000000, 
-0.01690986076490264, 0.01746850393059149, -0.003807821058179001, 124236000000, 
-0.015365929297306402, 0.015922268988627582, -0.0034605106318572917, 124338000000, 
-0.013964765507381016, 0.014436741458439333, -0.0031443577787321235, 124440000000, 
-0.013083033224693397, 0.013351775558611839, -0.0024034445883315794, 124508000000, 
-0.011887269571508319, 0.012344912143218173, -0.0022063205372030215, 124610000000, 
-0.010800810115967008, 0.01118736818003132, -0.002432435678027473, 124712000000, 
-0.010150143680445645, 0.010110093670702723, -0.0018608326575155216, 124780000000, 
-0.009221881179950375, 0.009334618400869186, -0.0017097939819939048, 124882000000, 
-0.008362341380868776, 0.008763736762631707, -0.001885936904406006, 124984000000, 
-0.007590125391698455, 0.007998802883587846, -0.001711855660771197, 125086000000, 
-0.006917690273182786, 0.007081623076892109, -0.001555170679111001, 125188000000, 
-0.006288237185169798, 0.006381804933964001, -0.0014141315938034705, 125290000000, 
-0.005712153782435836, 0.005909492601700737, -0.0012864295243736124, 125392000000, 
-0.005190493592201584, 0.005381096043961836, -0.0011689801500668906, 125494000000, 
-0.0047169501328059305, 0.0048784492628916945, -0.0010621326305061476, 125596000000, 
-0.004419177917106887, 0.004510793053648132, -0.0008118418930531493, 125664000000, 
-0.004015492854371527, 0.004168349932764338, -0.0007452585179094462, 125766000000, 
-0.0036488690395559686, 0.0037760239095633247, -0.0008216807071503379, 125868000000, 
-0.003315720270192446, 0.0034302577655837326, -0.000746645587160156, 125970000000, 
-0.0030113025337482613, 0.0031253260088613104, -0.0006783606453577739, 126072000000, 
-0.002740892009094442, 0.002817785593617666, -0.0006166182072863901, 126174000000, 
-0.002490510516529376, 0.0025529020451906135, -0.0005605039440373013, 126276000000, 
-0.002262499915272831, 0.0023450592834392712, -0.0005095853659809721, 126378000000, 
-0.002055965118269776, 0.002130124501272551, -0.0004630103374048948, 126480000000, 
-0.0018684042474339524, 0.0019318415090141105, -0.00042070711110640596, 126582000000, 
-0.0016979196788891038, 0.0017551247028464315, -0.0003823156550323125, 126684000000, 
-0.001543008107093069, 0.001595079119318056, -0.00034743457827229646, 126786000000, 
-0.001402179056954278, 0.0014497089310530676, -0.00031573126531967864, 126888000000, 
-0.001274219367154994, 0.0013175918624415445, -0.00028691964412175914, 126990000000, 
-0.001157888862147849, 0.001197500954933476, -0.0002607315354654842, 127092000000, 
-0.0010846449283336002, 0.0011088059104339128, -0.00019928267893273177, 127160000000, 
-0.0009855927065389736, 0.001024108443705881, -0.0001829271681644906, 127262000000, 
-0.0008955688610067236, 0.0009268434672886106, -0.0002016748417197922, 127364000000, 
-0.0008137311228448851, 0.0008424587435984729, -0.00018325270294655956, 127466000000, 
-0.000741807018778684, 0.0007537345207256842, -0.0001666752761788599, 127568000000, 
-0.000674377561600048, 0.0006831056923766526, -0.00015163426781920596, 127670000000, 
-0.0006126309772306326, 0.0006332158899414285, -0.00013795945791743677, 127772000000, 
-0.0005566577378987025, 0.0005770579593203211, -0.00012536930681759803, 127874000000, 
-0.0005057274003497092, 0.0005240371415731542, -0.000113901095852575, 127976000000, 
-0.0004594691892739755, 0.0004764144540427796, -0.00010348609427152232, 128078000000, 
-0.00041737531622709767, 0.0004330984515814291, -9.401488959785318e-05, 128180000000, 
-0.00039082970690640373, 0.0004015308187643076, -7.183487203642369e-05, 128248000000, 
-0.00035497214473723115, 0.00037096066740300725, -6.591337284600818e-05, 128350000000, 
-0.0003223596859699418, 0.0003356373575316761, -7.26349845577232e-05, 128452000000, 
-0.00029271186301438323, 0.0003051974594257251, -6.596297117306581e-05, 128554000000, 
-0.0002656323325306298, 0.00027807526195741184, -5.988786394301692e-05, 128656000000, 
-0.0002415312125630953, 0.0002508855414278821, -5.4391527751351357e-05, 128758000000, 
-0.00021915930947746798, 0.00022780893653510692, -4.938995411084112e-05, 128860000000, 
-0.0001989304119619506, 0.00020882745392717983, -4.485422351217094e-05, 128962000000, 
-0.00018052202836360554, 0.00018939843683265904, -4.0705598986605634e-05, 129064000000, 
-0.00016381304039625455, 0.00017214397826321597, -3.6942052689083124e-05, 129166000000, 
-0.00014866306045091537, 0.00015617141133671648, -3.3523872786332726e-05, 129268000000, 
-0.00013485553483638668, 0.00014194855666601898, -3.0418551226481844e-05, 129370000000, 
-0.0001222949180751387, 0.00012925559988125821, -2.7595318908645967e-05, 129472000000, 
-0.00011094910841658034, 0.00011718836480297224, -2.5030770170311186e-05, 129574000000, 
-0.0001005911867775211, 0.00010639083969420393, -2.2700794502308327e-05, 129676000000, 
-9.126595025266138e-05, 9.648606943097533e-05, -2.059082469037987e-05, 129778000000, 
-8.26883818211277e-05, 8.775884782545787e-05, -1.866909528188909e-05, 129880000000, 
-7.76007548917157e-05, 7.945592561593961e-05, -1.4254788261378603e-05, 129948000000, 
-7.023704278130705e-05, 7.35056495319934e-05, -1.306315017133519e-05, 130050000000, 
-6.363127229624954e-05, 6.847785586012821e-05, -1.4379896757910514e-05, 130152000000, 
-5.7783932580712793e-05, 6.104465784605026e-05, -1.3032352840762316e-05, 130254000000, 
-5.2322126791959356e-05, 5.543698776612836e-05, -1.1814138553486673e-05, 130356000000, 
-4.75176517035214e-05, 5.032490626074212e-05, -1.071841235318116e-05, 130458000000, 
-4.288542152175445e-05, 4.62583591676711e-05, -9.705313601171992e-06, 130560000000, 
-3.8740622964494875e-05, 4.302465068150259e-05, -8.781771340904409e-06, 130662000000, 
-3.5060779618234506e-05, 3.835608776235268e-05, -7.9347040391049e-06, 130764000000, 
-3.182942239265962e-05, 3.3878434175663e-05, -7.182896098326451e-06, 130866000000, 
-2.8787983430200725e-05, 3.074900092173422e-05, -6.5061166099944496e-06, 130968000000, 
-2.6042708086482236e-05, 2.8366246598908766e-05, -5.892887745835295e-06, 131070000000, 
-2.352620025858343e-05, 2.5793054762829883e-05, -5.328268640718114e-06, 131172000000, 
-2.1268314283173773e-05, 2.3403891192688547e-05, -4.816931138720281e-06, 131274000000, 
-1.9225164903047265e-05, 2.108350664478512e-05, -4.353338202246703e-06, 131376000000, 
-1.7368413609775146e-05, 1.9117160163718758e-05, -3.93460871012774e-06, 131478000000, 
