error, error_dot, error_int, stamp, 
1.112286458592892, -0.08375412763316671, 0.0758936650415597, 9452000000, 
1.105694522501727, -0.18069423437555576, 0.07561515479476803, 9486000000, 
1.0996655861074067, -0.18560106596301865, 0.07519998885657925, 9520000000, 
1.093615837013492, -0.1776277277681599, 0.07477678810077953, 9554000000, 
1.0885918156835006, -0.16284956505744286, 0.07438912674623306, 9588000000, 
1.0840374807029787, -0.1408581810369618, 0.07403488969039936, 9622000000, 
1.0750243222761668, -0.13324873814599775, 0.11042022303452997, 9690000000, 
1.0614568633055035, -0.13278037554353483, 0.1824960577561301, 9792000000, 
1.0473275132633697, -0.13576867163135856, 0.21649899152146268, 9894000000, 
1.0325761961330964, -0.14157189790395647, 0.21361251894373387, 9996000000, 
1.016556667692337, -0.15083747828937605, 0.21055930564203856, 10098000000, 
0.9993739707663356, -0.16275600669980766, 0.20729846475224029, 10200000000, 
0.9815323683893973, -0.17168774168107703, 0.20382748446566873, 10302000000, 
0.963926956744169, -0.1737598726576797, 0.2002486641211933, 10404000000, 
0.9469901748096549, -0.1693244783320707, 0.196686565996139, 10506000000, 
0.9304992457580141, -0.16386132836350403, 0.19321631365720496, 10608000000, 
0.9152601210422697, -0.15553947925188794, 0.1899069688294758, 10710000000, 
0.9054399420158741, -0.1469087904673425, 0.15590129416624895, 10778000000, 
0.8910011386928129, -0.14298564638556177, 0.1536630680992209, 10880000000, 
0.8766982418827685, -0.14089068692698833, 0.18177347393621895, 10982000000, 
0.8624421747510606, -0.13999492128309998, 0.17884962576221164, 11084000000, 
0.8482795685416766, -0.13930722226025405, 0.17594455899193437, 11186000000, 
0.8344742385183087, -0.1370977266311365, 0.1730733267631511, 11288000000, 
0.8204287014781972, -0.13652385815431073, 0.17021641058059642, 11390000000, 
0.8064256479407187, -0.13749309106661772, 0.16737034397973125, 11492000000, 
0.7927056127326692, -0.1358974938506279, 0.16453007742630776, 11594000000, 
0.7792227422237886, -0.13334757704377487, 0.161728072197008, 11696000000, 
0.7660098416142989, -0.13086162312926614, 0.15897979736681142, 11798000000, 
0.7531468223756619, -0.1278231365104252, 0.15628979962253495, 11900000000, 
0.7405700609406061, -0.12470480722398428, 0.15366141729527852, 12002000000, 
0.72820118665604, -0.12228252803736245, 0.15109042875811693, 12104000000, 
0.7160229516291556, -0.12032896721299233, 0.1485660055473545, 12206000000, 
0.7079977790293305, -0.11870585258148063, 0.12195924198115647, 12274000000, 
0.6960841771899251, -0.11740863107423094, 0.12013927811140995, 12376000000, 
0.6843220573940667, -0.11605745899639103, 0.1420114729257059, 12478000000, 
0.6727379829278661, -0.11444212873558321, 0.13961380679080632, 12580000000, 
0.6616940968522397, -0.11092137520503448, 0.1372752813278437, 12682000000, 
0.6509956914897285, -0.1065798599908709, 0.1350090884463487, 12784000000, 
0.6401838524832218, -0.10544237435793054, 0.1327954075761129, 12886000000, 
0.6294120766017852, -0.10580203376442769, 0.130600230199082, 12988000000, 
0.6187654500291986, -0.10499216889227092, 0.12840857377976597, 13090000000, 
0.6081745151102096, -0.10410569358615505, 0.12623193883840114, 13192000000, 
0.5977333052658761, -0.10309874883981614, 0.1240777823875593, 13294000000, 
0.587547885316816, -0.10111093035977245, 0.1219549879871173, 13396000000, 
0.5776019251539243, -0.09868323584290105, 0.11987605187008989, 13498000000, 
0.567870356544701, -0.09645847437311295, 0.11784537135704999, 13600000000, 
0.5614973600256291, -0.09456403621485832, 0.09672827969770773, 13668000000, 
0.5520886069681877, -0.09298160703945671, 0.095282525000516, 13770000000, 
0.5428188817712335, -0.091561167913704, 0.11263552971602342, 13872000000, 
0.5336719107394324, -0.09027792268997697, 0.11074339916456204, 13974000000, 
0.5247632452981226, -0.08850802192701435, 0.1088852745709976, 14076000000, 
0.5162564101029847, -0.08537010115905735, 0.1070790264975567, 14178000000, 
0.5076376732946601, -0.08394888236991388, 0.10530869835131217, 14280000000, 
0.4990453752648299, -0.08436781783409235, 0.10355988318904827, 14382000000, 
0.4905919398301424, -0.08355751698293024, 0.10181469921049499, 14484000000, 
0.48221469092958397, -0.08250335458453886, 0.1000859364096698, 14586000000, 
0.47394666281827363, -0.08159449515621933, 0.09837922396330398, 14688000000, 
0.46587939017865143, -0.08007500368104184, 0.0966987705870026, 14790000000, 
0.45800025302552705, -0.07816867545464012, 0.09505218880952673, 14892000000, 
0.45027808809202696, -0.07647697101286505, 0.09344272572814195, 14994000000, 
0.4427114031919808, -0.07494534232130504, 0.09186730261304836, 15096000000, 
0.4377422101077673, -0.07362977709003138, 0.07540812974553392, 15164000000, 
0.4303814353575693, -0.07262041361038378, 0.07428065275724799, 15266000000, 
0.42311986953683817, -0.07167814005357426, 0.08780455902014787, 15368000000, 
0.41596353430502403, -0.07067598555169244, 0.08632360906556133, 15470000000, 
0.40912573303961175, -0.06859870831973734, 0.0848782213079402, 15572000000, 
0.402492458644516, -0.06603468461033352, 0.08347555736726231, 15674000000, 
0.3957830441516503, -0.06540533768608565, 0.0821032840368329, 15776000000, 
0.38909830927321043, -0.06565759495738022, 0.0807414192207176, 15878000000, 
0.3824968617525408, -0.06512834509367404, 0.0793817186320633, 15980000000, 
