imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, odom_x, odom_y, kf_x, kf_y, stamp, 
-0.012007474899291992, -0.009660720825195312, -0.0048001127692457205, 5.693552562206138e-14, -0.00014385952355381782, -3.9577168209348205e-10, 1.660253019508673e-07, -1.916897360842995e-07, 4.795317451793928e-06, 0.0, 1731683635591908207, 
-0.004754245281219482, -0.00213623046875, -0.004769987415653084, 2.92804317089823e-10, -0.0003581107762896936, -8.176361519290307e-07, 1.4527208236359002e-07, -1.677285297319031e-07, 1.1935274573927814e-05, 3.2063913059849075e-13, 1731683635642253761, 
0.01857203245162964, 0.011660337448120117, 0.005278750571727436, 1.170176045679588e-10, -2.5113651615349462e-05, -4.659521696018019e-06, 1.4527208236359002e-07, -1.677285297319031e-07, -6.67318867951372e-06, 8.251209289765638e-12, 1731683635702323671, 
0.037942469120025635, -0.002892613410949707, 0.019423124960748404, 6.719873716531962e-05, 0.0017965314261999476, 0.037404710090409875, 9.882581070996821e-05, -7.761586311971769e-05, 2.7045090679369093e-05, -4.458589443833868e-08, 1731683635752169280, 
0.011461853981018066, 0.0010412931442260742, 0.01592401979236481, 0.0007140958171129449, 0.002428921087140971, 0.29399712526416044, 0.00015242569497786462, 0.0003263640101067722, 8.0004289601196e-05, 3.2242297079510205e-06, 1731683635802141138, 
0.24232959747314453, 0.1681443452835083, 0.1151084753811805, 0.020443763819437685, 0.03305385592798138, 0.6184986061529736, 0.0008816889021545649, 0.00020563157158903778, 0.0029866944379670487, 7.900725175777939e-05, 1731683635854569387, 
-0.7038326263427734, 0.34148430824279785, -0.23683333022340392, 0.08254502814112057, 0.08756358137356056, 0.9426867522579961, 0.0013801747700199485, 0.000412956957006827, 0.015035099522771822, 0.0009441830862914481, 1731683635892023125, 
-0.1685882806777954, -0.3689807653427124, -0.21403569998097374, -0.09129320101622658, -0.07533919084146445, 1.2117624306363204, 0.0026564542204141617, 0.0003721405519172549, 0.007015409264601279, 0.0008801279043847234, 1731683635943327609, 
0.43884801864624023, -0.1395513415336609, 0.07023248642958, -0.07563510737606484, -0.0560427452397372, 1.349596759625466, 0.0069085233844816685, 0.00040115282172337174, 0.0011957571454554636, -0.0011101136725192044, 1731683636042373114, 
-0.365070641040802, -0.41948962211608887, -0.12261960648592021, -0.19410651549877617, -0.1369708106602499, 1.4171378161749284, 0.01443522609770298, 0.0031833688262850046, -0.009231362086760384, -0.005957540523430447, 1731683636202828004, 
0.49142301082611084, -0.3677753210067749, 0.14321288906643134, -0.20870651869028312, -0.13875194203358415, 1.5041700723710725, 0.01733977161347866, 0.004856153391301632, -0.021219612729642467, -0.014167711794776399, 1731683636251866436, 
0.44312620162963867, 0.6519892811775208, 0.2893516020774851, 0.2517707240162477, 0.16725694054602142, 1.50529313279512, 0.02505439706146717, 0.011573636904358864, -0.016835793473275774, -0.012542184788058798, 1731683636391936095, 
0.06253331899642944, 0.14714741706848145, 0.18747126423890342, 0.1946974033296157, 0.12856975821013994, 1.5143328107640515, 0.03007698431611061, 0.01801828108727932, -0.009124703133202322, -0.0018416749973349552, 1731683636492402745, 
0.13171172142028809, -0.6027897596359253, 0.1489489406465528, -0.14951359281268464, -0.1018352655163979, 1.4681907299452113, 0.034807831048965454, 0.027759145945310593, -0.010934222062828954, -0.002499622921112856, 1731683636596876933, 
0.1845415234565735, -0.2536394000053406, 0.16450142461327893, -0.12658012974685345, -0.08435120399869503, 1.5006321634580548, 0.03815845400094986, 0.03779575228691101, -0.014386376198608216, -0.012095345446504743, 1731683636696827417, 
-0.35407692193984985, -0.5881608724594116, -0.06599877614183752, -0.2744013957750946, -0.18056482393039464, 1.519683567386706, 0.03955258056521416, 0.04790838807821274, -0.017348170141642194, -0.025838857059684202, 1731683636788828570, 
0.1136399507522583, 0.3165550231933594, 0.025361078033617132, 0.0773784755085724, 0.05074912245983368, 1.5247253894846162, 0.04003308340907097, 0.05384039878845215, -0.016464231105692756, -0.03061469458383148, 1731683636838176663, 
-0.5266814827919006, -0.1560530662536621, -0.21644698464770545, -0.007972308718079158, -0.005374075232145552, 1.4834754583248149, 0.036958687007427216, 0.07474091649055481, -0.016791809402873958, -0.028123350582193545, 1731683636998853749, 
-0.03788274526596069, 0.5724072456359863, -0.126823184574372, 0.28734994442804934, 0.18829946401385572, 1.5260263534627223, 0.03215624392032623, 0.08843378722667694, -0.01877062027953024, -0.016884653450336483, 1731683637096830881, 
-0.7808582782745361, 0.5139346718788147, -0.4058865401279843, 0.4051641726684838, 0.23558006429186984, 1.7198576368775809, 0.023552916944026947, 0.10447021573781967, -0.027803806642553254, 0.004889747264433104, 1731683637191956276, 
-0.21268993616104126, -0.2759770154953003, -0.3328981820409127, 0.02511096639629975, 0.014186727556603884, 1.7700323274771468, 0.011397410184144974, 0.12069231271743774, -0.03599108903903811, 0.01499424089701221, 1731683637292981015, 
0.31704986095428467, 0.3954441547393799, -0.04281437306674979, 0.22847408955782153, 0.14273939869515703, 1.6006378872715075, -0.0021235416643321514, 0.13367925584316254, -0.042106897572700676, 0.022503715934922112, 1731683637402819237, 
-0.13353317975997925, 0.5500891208648682, -0.0758144596332051, 0.3909984046842764, 0.24184932309597182, 1.6167024975675393, -0.015924107283353806, 0.14328326284885406, -0.0573640325067212, 0.03458722269582387, 1731683637493866085, 
-0.5355337858200073, -0.08580166101455688, -0.28283554171705727, 0.1479534099216329, 0.09054553799827561, 1.634022097526778, -0.03557621315121651, 0.15236954391002655, -0.07295781775218961, 0.042287335373304105, 1731683637592846403, 
0.3227198123931885, 0.03191167116165161, -0.02051091629890056, 0.12377804098194052, 0.07528282185705966, 1.6441737693754264, -0.05666455626487732, 0.15889959037303925, -0.08137919879907186, 0.04482574117036928, 1731683637693393617, 
-0.590046226978302, 0.03273499011993408, -0.26704019781844635, 0.10092957248013583, 0.06572216483373623, 1.5357006686475896, -0.07844876497983932, 0.1613171547651291, -0.08968124090148132, 0.046699477706100986, 1731683637801980633, 
-0.25709718465805054, 0.18699610233306885, -0.2593550372925561, 0.12849701177746925, 0.09936497975304827, 1.2931820858497913, -0.09255765378475189, 0.16148103773593903, -0.10033832837516843, 0.04768213103880286, 1731683637893829065, 
-0.15082991123199463, 0.019923925399780273, -0.21286665631293522, 0.07151769893936345, 0.06885896251507169, 1.0386113343446008, -0.10409856587648392, 0.1602131724357605, -0.11061950212746194, 0.04709412922640785, 1731683637991892545, 
0.24297279119491577, 0.3610492944717407, -0.008991357279003964, 0.17460549005934273, 0.17024435117309183, 1.0256169373973343, -0.1178819090127945, 0.15717998147010803, -0.12396558314209367, 0.0445228813051275, 1731683638091934628, 
0.4808192253112793, 0.15192729234695435, 0.20313151343385916, 0.20339998758715852, 0.1782272803437337, 1.1412393613080787, -0.1396450698375702, 0.15037204325199127, -0.13947399231997343, 0.039012255274037407, 1731683638202831515, 
