imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.17899006605148315, 0.13949966430664062, -0.17059462318158444, 0.13713462728299972, 0.09112540914360068, 1.5048999897152182, 0.010130805854656937, -0.02234216930095814, 1731681284524902252, 
0.37890762090682983, 0.15201276540756226, 0.16941888407740993, 0.1688771452825791, 0.10972011280357422, 1.5391630665282894, 0.006154552558043267, -0.013552659914890736, 1731681284615913605, 
0.012943565845489502, -0.013949573040008545, 0.07137028923887913, 0.09553024395907438, 0.05484197581522787, 1.7419183488379837, 0.0011095084580732117, -0.006013613161620478, 1731681284715146718, 
-0.910851240158081, 0.02232462167739868, -0.5352299730574128, 0.09868439949486348, 0.054473715800878744, 1.811596621306152, -0.002736069768871147, -0.0017538323965196425, 1731681284824904997, 
0.06084764003753662, -0.304872989654541, -0.16872584468697183, -0.11641443086983892, -0.07147298278755367, 1.628789317718406, -0.005876333100482427, 0.0005976839330277205, 1731681284924905050, 
0.291159987449646, 0.22542566061019897, 0.11929988520697588, 0.16878828225955184, 0.10647147728702334, 1.5852910710023895, -0.002704944858355402, -0.00093108284439646, 1731681285015917016, 
-0.01130688190460205, 0.6875052452087402, 0.04293310237646493, 0.5277814216065769, 0.3256222996315259, 1.62083930432226, -0.017129440675896685, 0.003992774995903984, 1731681285125759721, 
-0.7847081422805786, -0.011655271053314209, -0.4726587415382561, 0.17087481598476062, 0.10759716583975357, 1.588097740782946, -0.04479685345265201, 0.00833382502220071, 1731681285225045087, 
-0.007925152778625488, 0.2833065390586853, -0.1835574953333391, 0.2493881843206856, 0.16855149711015313, 1.4795963761609512, -0.0583157320475692, 0.008459756041116016, 1731681285324909486, 
-0.22371834516525269, 0.2344893217086792, -0.20789969130678398, 0.2584250882739271, 0.17207261817876277, 1.501837369647357, -0.07542601546859654, 0.0058148174091244235, 1731681285415919504, 
0.5866794586181641, 0.7407769560813904, 0.2870557375860455, 0.5590540160531144, 0.36459718455868134, 1.5333470463569518, -0.09633469340697816, -0.0006081113561449819, 1731681285525467048, 
-0.13597553968429565, 0.4279025197029114, 0.023872688614504978, 0.4421937481014641, 0.2964560226796779, 1.4915998133701487, -0.127317452020995, -0.01572805872018363, 1731681285624921234, 
-0.23397940397262573, 0.4126601815223694, -0.13580872503765481, 0.40735508340424725, 0.2762522524799194, 1.4745765138470956, -0.15147713703366175, -0.032408841262141594, 1731681285724908232, 
-0.47033435106277466, 0.5648605823516846, -0.34110799923678425, 0.4785337819921638, 0.32435048108436015, 1.4753601733296093, -0.1729840278262654, -0.05244530547043802, 1731681285815933249, 
-0.22475653886795044, -0.02893728017807007, -0.27273264616204457, 0.17184090194945423, 0.12080273197582672, 1.4224918521200376, -0.1905268155826609, -0.07474071209266755, 1731681285926136472, 
-0.17525756359100342, 0.30397236347198486, -0.21033137027808643, 0.2850011590115059, 0.20364006084942154, 1.3995338531265002, -0.19817372265812944, -0.08764490590017103, 1731681286026947712, 
-0.01978123188018799, 0.04124271869659424, -0.09375060942001748, 0.17503686687940426, 0.13029434465118206, 1.3433957348494656, -0.20535667171928448, -0.10535015101377262, 1731681286123918036, 
-0.34649062156677246, 0.7639861702919006, -0.24443474526711303, 0.5149532706720389, 0.38783808811570375, 1.3277532208709033, -0.21066035416092416, -0.12501028563116204, 1731681286215969362, 
-0.24270248413085938, 0.06761187314987183, -0.2469374908635966, 0.24183722867612487, 0.18538657907647238, 1.3045023533033988, -0.21443417153744768, -0.15876313846157708, 1731681286312969773, 
0.17126679420471191, 0.5146329998970032, 0.014268226811166768, 0.39801884072953675, 0.3114437531071055, 1.2779798495192745, -0.21424779354584594, -0.1814811525762615, 1731681286426056880, 
0.3444279432296753, -0.26527726650238037, 0.21310960012617805, 0.07521976050637715, 0.06257180070234503, 1.2021351417421826, -0.2105906478251325, -0.20527747814184033, 1731681286524054881, 
-0.2260255217552185, 0.38017916679382324, -0.05480638505183613, 0.2997914003016443, 0.24638216441738084, 1.2167739536283404, -0.20779872986960857, -0.2162368982729773, 1731681286614949624, 
-0.4458054304122925, 0.4009246826171875, -0.2951305311248087, 0.351007349363314, 0.29731117671110535, 1.1806059672771225, -0.19778572866960173, -0.24111141272028366, 1731681286713642780, 
-0.2765350341796875, 0.2824285626411438, -0.28373605746758723, 0.3082505480900507, 0.2636298652602381, 1.169255037875796, -0.18338729931706327, -0.26702342361704884, 1731681286826361271, 
0.35554468631744385, 0.4227871298789978, 0.11258317027909481, 0.36493070742632705, 0.3169224749966434, 1.1514825745008843, -0.16674684025472092, -0.29022165263860533, 1731681286923310711, 
-0.18569952249526978, 0.019856393337249756, -0.07434855566941512, 0.20814046492769947, 0.18868099138582012, 1.1031342553319963, -0.14798456943124227, -0.3106351015103569, 1731681287014977779, 
0.037093162536621094, 0.4426143765449524, -0.002913918160071846, 0.3539215831967288, 0.31518702016286004, 1.122893902844902, -0.1307182497866201, -0.3258933814793668, 1731681287112896923, 
-0.3269861936569214, -0.13435369729995728, -0.20645776916979225, 0.14749911056107473, 0.1390691598571464, 1.0606169672167982, -0.10910823950852447, -0.34076174536830145, 1731681287224938938, 
-0.03681725263595581, 0.020501554012298584, -0.10109797816976919, 0.15434831887125797, 0.15132478417725428, 1.0199804328844246, -0.09584285948641424, -0.3480609342445718, 1731681287323573234, 
0.09013491868972778, -0.11203992366790771, 0.01636673139369721, 0.11248943941927665, 0.10921092274534874, 1.03002004370545, -0.08306141050840951, -0.3532973082950808, 1731681287415390060, 
0.1991029977798462, 0.631330668926239, 0.1342479189076014, 0.38449580677570744, 0.373660221091487, 1.0289984993654635, -0.06390381618231984, -0.35938775780386983, 1731681287517118656, 
-0.24415451288223267, 0.3640667200088501, -0.10016520242672691, 0.35462761626121764, 0.3475310880033078, 1.0204198372545086, -0.02821915736250572, -0.36621783444010875, 1731681287625225962, 
0.5794466137886047, 0.30626505613327026, 0.3192197008921991, 0.32316666545728573, 0.3252384501891224, 0.9936299514075536, 0.005504778255907244, -0.3691119873031804, 1731681287722186543, 
-0.03334420919418335, 0.3682268261909485, 0.10132112302990492, 0.33915814359463914, 0.347247814682485, 0.9767034643681117, 0.038123198216728695, -0.36871074169858453, 1731681287815749756, 
-0.18638396263122559, 0.34185487031936646, -0.07657945158267956, 0.32828227215201466, 0.34516579965904226, 0.9510857462596083, 0.07266156856462376, -0.36487781626588855, 1731681287925287752, 
0.11388283967971802, -0.21594250202178955, 0.03742885217782134, 0.1325814063481034, 0.15104092972187255, 0.8777846282609582, 0.09986737088365123, -0.3589270961666947, 1731681288024942444, 
0.25452154874801636, 0.9269087910652161, 0.17808392859837097, 0.4633409180211989, 0.5019235678495829, 0.9231304280177843, 0.12667515474475843, -0.3510973190838898, 1731681288122003443, 
0.025488197803497314, 0.3188343048095703, 0.08135957250553019, 0.35164474937090856, 0.3870914154347735, 0.9084281783308165, 0.16840225328532643, -0.33383527156614934, 1731681288215076599, 
0.19056427478790283, 0.33003783226013184, 0.14808298150293853, 0.3254602941441026, 0.3574572954596418, 0.9104872058230191, 0.2012232604182486, -0.3166290846656585, 1731681288315962397, 
-0.017129719257354736, 0.18118804693222046, 0.04476099178353482, 0.26326991353475887, 0.304641250628497, 0.864196536062053, 0.2294699316123003, -0.29842980872009794, 1731681288425021045, 
0.3280755281448364, 0.648562490940094, 0.22243268097524482, 0.40664582219105494, 0.4531430325404398, 0.8973895502956115, 0.2577449861942891, -0.2766544001183114, 1731681288521104284, 
-0.07236355543136597, -0.04088348150253296, 0.03645767252363935, 0.2147127547404105, 0.26783067044885445, 0.8016735140175536, 0.2853987758937444, -0.25080035622291247, 1731681288635747471, 
0.08826988935470581, 0.3341895341873169, 0.06969698561855092, 0.2771302168761437, 0.33713504865338817, 0.822015444502372, 0.3051072730417682, -0.2292019350990448, 1731681288725286548, 
0.534005343914032, 0.20016664266586304, 0.3559309840772062, 0.2603289009614966, 0.3191458558601255, 0.8157050959032127, 0.3246839199050092, -0.203653819071348, 1731681288824954597, 
0.05862528085708618, 1.0590778589248657, 0.17684637704635828, 0.5362381783004829, 0.5939013117623829, 0.9029078866810607, 0.347643671244374, -0.16872128668796574, 1731681288926952483, 
-0.5151496529579163, -0.5900247097015381, -0.2591655433859905, 0.09539612929886714, 0.15136688180577518, 0.6302311850572021, 0.3674903136374049, -0.1311018051014755, 1731681289015957252, 
0.42629504203796387, 0.0719943642616272, 0.16607688540413046, 0.16697059709900022, 0.22587275463956435, 0.7392241590423022, 0.37439832581274723, -0.11509874715634122, 1731681289126272254, 
-0.05105769634246826, -0.43188655376434326, 0.029243012685717246, 0.0635288783379532, 0.092073696475406, 0.6899785798751171, 0.37972815638876883, -0.09974591746990095, 1731681289225066360, 
0.14122897386550903, -0.03107219934463501, 0.10003861910915915, 0.13559725442845202, 0.183665410108391, 0.7382841132057946, 0.38324779112446145, -0.08741320977927144, 1731681289324978933, 
0.5334122180938721, 0.6088505387306213, 0.37182334401644934, 0.3306775498625536, 0.4220671957885445, 0.7834713362282316, 0.389112573821338, -0.059886261668049875, 1731681289415048107, 
-0.4802989959716797, -0.4010416269302368, -0.1597868214981064, 0.10537632077234657, 0.16564485480703312, 0.6361581281537783, 0.39273207140179245, -0.029532444969297623, 1731681289515414073, 
-0.18226730823516846, -0.22712719440460205, -0.1737125928444289, 0.09593111121101082, 0.14652509250104234, 0.6547077334916434, 0.3935866059223329, -0.01323939132864034, 1731681289624977296, 
0.5764027833938599, -0.15479499101638794, 0.2900270804749112, 0.10938395888457358, 0.15888728368712696, 0.6884374655178014, 0.3933661136206134, 0.001707628170938252, 1731681289726076943, 
-0.014469563961029053, -0.06795775890350342, 0.10216029945738767, 0.13268168818881834, 0.1967224476025583, 0.6744613530677364, 0.392113682346331, 0.01839842822389701, 1731681289816094533, 
-0.08261096477508545, 0.8040682077407837, -0.0070023899975568404, 0.3466073342414263, 0.47677141023614594, 0.7269885039242411, 0.3877949712392519, 0.050399455612937204, 1731681289915414155, 
-0.4185296297073364, 0.7722562551498413, -0.259762586191585, 0.43158426839165126, 0.5492859436585779, 0.7857187560945725, 0.3768642682058305, 0.10059141186334489, 1731681290020968338, 
-0.3806172013282776, 0.19043821096420288, -0.33698838855624885, 0.266002767996529, 0.3845452670154265, 0.6917333037565587, 0.362626512144021, 0.14783443180706385, 1731681290121973389, 
0.46990829706192017, -0.10079377889633179, 0.15938191453264572, 0.1594584428496213, 0.2513900311826144, 0.6343069456632022, 0.3504818800121988, 0.17905221368580176, 1731681290219062312, 
-0.04160571098327637, -0.05783504247665405, 0.03477891457850378, 0.14333197958513744, 0.24164863868435305, 0.593142094097873, 0.3402250386436519, 0.20134120764305238, 1731681290310552947, 
-0.16503912210464478, 0.743955671787262, -0.08451338785428988, 0.31110240249190024, 0.469491460319278, 0.6626369780620394, 0.32403792562910455, 0.23199323033898672, 1731681290421116147, 
-0.24575960636138916, 0.1409425139427185, -0.1859113812011423, 0.22268536412426346, 0.36031586438285546, 0.6180281973031528, 0.3015498100522532, 0.268029426964638, 1731681290525985596, 
0.16476893424987793, -0.3652002215385437, 0.027881692925859236, 0.10099617515849285, 0.19310771015640654, 0.5230043641276236, 0.2845332376631792, 0.29161313885641804, 1731681290615060749, 
0.5535223484039307, 0.07958275079727173, 0.35391806352158556, 0.14972028580916336, 0.27620605505376694, 0.5420601144316639, 0.2705173631975313, 0.3091092984096, 1731681290715582942, 
-0.5560716390609741, 0.23398184776306152, -0.20725406946664243, 0.2071635815956015, 0.3523133982783842, 0.5880093763334796, 0.25011146334637674, 0.3320036114012152, 1731681290824994836, 
-0.12606287002563477, 0.1757723093032837, -0.15693833015415326, 0.1959735865840759, 0.34209522431819567, 0.5728626787312104, 0.22481281976031375, 0.35724731871942095, 1731681290925982492, 
-0.16386473178863525, -0.02253633737564087, -0.161999954979123, 0.15736069644732692, 0.2830325357249864, 0.5559809441845557, 0.20074463662061284, 0.37853185964373476, 1731681291015078660, 
0.14708763360977173, -0.5076047778129578, 0.02648332444552942, 0.06923587222283296, 0.1351659584058807, 0.5122286190945301, 0.18376361896674104, 0.3917191899143085, 1731681291125992848, 
0.6791336536407471, 0.35963523387908936, 0.4330882537369592, 0.18976550918471655, 0.33803398068194157, 0.5613799796159197, 0.16549380374545655, 0.40487167444979466, 1731681291225035565, 
-0.410958468914032, 0.5001108646392822, -0.0871257248788681, 0.27001036091004815, 0.43575413798950796, 0.6196392354547174, 0.13376846967025893, 0.42494851963941893, 1731681291325968674, 
-0.505530834197998, 0.5169655680656433, -0.3447708698134197, 0.3075112141930473, 0.4662315519996468, 0.6595675751118626, 0.0935339154553778, 0.44711482181872103, 1731681291415980946, 
1.1410527229309082, -0.0653238296508789, 0.5706750080829002, 0.17394068742146804, 0.3222483372120309, 0.5397721798235988, 0.0572914334488738, 0.4639623598086224, 1731681291515071678, 
0.39333122968673706, 0.2934694290161133, 0.4614368499864828, 0.22278399226036807, 0.3932486632625386, 0.5665219314722354, 0.026691480862209245, 0.47612706552309697, 1731681291625073612, 
-0.7724230885505676, -0.5962823033332825, -0.30528346513361826, 0.06965737769383765, 0.1748456236443649, 0.3983936014064635, -0.0006581641223298591, 0.4852276919890649, 1731681291725987452, 
0.11088734865188599, -0.08224678039550781, -0.04663949174360488, 0.1132671184475492, 0.23439566056320082, 0.4832304411071153, -0.020746572769157083, 0.49087848665323386, 1731681291815981856, 
-0.678541362285614, 0.5914030075073242, -0.43356103160273446, 0.24432407848003, 0.4146740653945239, 0.5891954642680108, -0.05354919408884932, 0.4987746351198611, 1731681291926365391, 
-0.19311487674713135, 0.3357686400413513, -0.2843271603763263, 0.2399489684246934, 0.41448170057172307, 0.578913298448919, -0.09632635335546004, 0.506477665092992, 1731681292024987238, 
-0.473194420337677, 0.42282748222351074, -0.40017870325107135, 0.2473726673288914, 0.42944578064834227, 0.5760277047207876, -0.1399661499123269, 0.5117753081424601, 1731681292125982038, 
0.32550835609436035, -0.6605650782585144, 0.04356885300580415, 0.059861908263152463, 0.15133495638880068, 0.39555902807649307, -0.17096810153276226, 0.5134945357591729, 1731681292216989788, 
-0.38033556938171387, 0.3731864094734192, -0.2148964743263767, 0.16794735784790452, 0.33656702263808086, 0.49900122873446995, -0.195130984628168, 0.5139819755102594, 1731681292316002992, 
-0.7566784620285034, -0.4953726530075073, -0.5517535274997067, 0.0737575467304982, 0.18543942207596806, 0.39774469691931147, -0.223071650525453, 0.5130813069212703, 1731681292426067772, 
-0.07507133483886719, 0.36812591552734375, -0.25375667846860095, 0.1642012803118264, 0.33454665151441754, 0.4908172883169629, -0.25124789033056344, 0.5110754726811065, 1731681292525985316, 
0.27444034814834595, -0.3144773840904236, 0.07096253870751257, 0.09793882538912939, 0.22754186121785064, 0.4304211315884503, -0.2794810506191859, 0.507568958566658, 1731681292616985703, 
0.34929031133651733, 0.7529133558273315, 0.24688277335067602, 0.257800094592565, 0.46162283773970436, 0.5584647758218819, -0.31297543059302196, 0.502103847642376, 1731681292726156074, 
0.7141225337982178, -0.26359182596206665, 0.5321904520731764, 0.12757812234239396, 0.3059478393558283, 0.41699304891647243, -0.3484105684765467, 0.49422205271578384, 1731681292826009120, 
0.04757899045944214, 0.6199707388877869, 0.23482475184324264, 0.24307432694433664, 0.4613124439135854, 0.5269190765421237, -0.38309762164860295, 0.4848837631365644, 1731681292925986487, 
-0.6901511549949646, -0.09858149290084839, -0.33900152735538275, 0.14269580994818568, 0.33650547978957124, 0.42405196503016357, -0.42125549841739257, 0.472612653084903, 1731681293017004641, 
-0.3603559732437134, -0.05422472953796387, -0.3522142900998998, 0.1258534506993725, 0.30134064021872864, 0.4176451294721534, -0.45277312164878136, 0.46079391140689, 1731681293126590651, 
-0.4351387023925781, 0.3132920265197754, -0.40150339371135557, 0.17461499945553663, 0.3740955172599798, 0.4667658162131543, -0.48578928894904283, 0.4469048858667691, 1731681293226059205, 
-0.2316138744354248, 0.3905476927757263, -0.2952795042328049, 0.21243000265251666, 0.4080255646619498, 0.5206291493733131, -0.5227590483948209, 0.42929406123113756, 1731681293326319070, 
-0.8307555317878723, 0.5032765865325928, -0.6245790333642787, 0.2466124038885192, 0.45519951701597294, 0.5417677187031497, -0.562994986137085, 0.4077579255878738, 1731681293416002691, 
0.280381977558136, -0.4465569853782654, -0.06880491291776403, 0.0860173815362373, 0.22573174135396618, 0.3810601957008557, -0.5939591711435689, 0.3887769812590856, 1731681293526484801, 
-0.2803552746772766, -0.15954381227493286, -0.19886001110071955, 0.09372507830836486, 0.25159534333610156, 0.37252310422597634, -0.6144341890864871, 0.3750640149557323, 1731681293626009050, 
-0.4263651371002197, 0.09436285495758057, -0.3378683888735513, 0.13869135338836314, 0.31473957250054485, 0.44065432346650035, -0.6384287045363539, 0.35760174011081153, 1731681293725997131, 
0.22115463018417358, 0.17537271976470947, 0.008542828777029665, 0.1615585304732142, 0.3501465589365651, 0.4614025937135747, -0.6653698605859686, 0.3362186616619327, 1731681293816007058, 
0.029980778694152832, 0.3416324853897095, 0.022855047866777573, 0.21157196073696344, 0.411250656431599, 0.5144598736273458, -0.6940776950656706, 0.31122466278675814, 1731681293914944679, 
0.4858822226524353, 0.4034162163734436, 0.3093106660768068, 0.23623441464621917, 0.44353459602456147, 0.5326177862191775, -0.7243203069160559, 0.282118338775045, 1731681294028051126, 
0.46254855394363403, 0.6849552989006042, 0.4048874227631583, 0.3155561599434163, 0.5262502102660873, 0.5996314182636848, -0.7560537962662204, 0.24817571599280547, 1731681294124997894, 
-0.10665738582611084, -0.19651806354522705, 0.08490436294571957, 0.14520431799017888, 0.3414725859411374, 0.42522979579745535, -0.7834553805033981, 0.21531432624287003, 1731681294217008267, 
-0.3443896174430847, -0.08395153284072876, -0.1808479194327885, 0.12281739665180585, 0.31424445970911347, 0.39083392835467706, -0.8034308881739782, 0.18876743134280208, 1731681294315294563, 
-0.3745800852775574, -0.15835583209991455, -0.3006315053220091, 0.10676024224036866, 0.28800043383554047, 0.3706947271521575, -0.8212712942390241, 0.16292211014682034, 1731681294426013343, 
0.23683106899261475, 0.21017467975616455, 0.03281010300811804, 0.15631703722056564, 0.3452325767649334, 0.45278762127654276, -0.8385806389035926, 0.13557571831465323, 1731681294524000529, 
-0.08795511722564697, 1.00102698802948, -0.03815675225432018, 0.34361257238774606, 0.5525201741928278, 0.6219004996328448, -0.8613194872808058, 0.09634891838808993, 1731681294616034046, 
-0.380828320980072, 0.8236568570137024, -0.2488371478639142, 0.398950175694884, 0.600164019370541, 0.6647352437310514, -0.8877640883827664, 0.04431033487243863, 1731681294726086670, 
-0.17351633310317993, -0.020070672035217285, -0.20586011706755497, 0.1909767280991005, 0.38451300800162014, 0.49667169673046746, -0.907982168972917, -0.002940814099026672, 1731681294826812591, 
-0.18612289428710938, 0.19636303186416626, -0.19349306220148604, 0.18417996840292636, 0.3741082475729159, 0.4923173161720489, -0.9212330978618218, -0.03959426500897988, 1731681294924043123, 
0.10790741443634033, -0.5764451622962952, -0.010386447304614105, 0.06402412946093523, 0.19044997298261548, 0.3361729511338888, -0.9298649561001333, -0.06800045738035296, 1731681295016067085, 
-0.42347830533981323, 0.04659533500671387, -0.2636528985447837, 0.11706163178948784, 0.2902844405804116, 0.4032652647707469, -0.9361441448503212, -0.09167680502201936, 1731681295113481525, 
-0.05291718244552612, -0.18322747945785522, -0.13345156857767806, 0.10492008989750752, 0.2681958041293211, 0.3912070520197855, -0.9424305592199959, -0.11999473963206735, 1731681295225344526, 
0.1878882646560669, 0.9410068988800049, 0.06920192342484785, 0.2794257758819763, 0.49377735279143653, 0.5658942725953678, -0.9494295170727703, -0.15822397920930736, 1731681295323298418, 
-0.28832197189331055, 0.08346444368362427, -0.15356029246404768, 0.1918171683779805, 0.3879410883172137, 0.4944492196225795, -0.9551036290476974, -0.20178697596701153, 1731681295416111978, 
0.02507680654525757, 0.5020649433135986, -0.04175541798954008, 0.2456832486160967, 0.45532236935628445, 0.5395808885107782, -0.9584505279509231, -0.24426211015278, 1731681295526715314, 
-0.1114112138748169, 0.31648463010787964, -0.08510716451091332, 0.22679398652836763, 0.43242534993710213, 0.5244696837531742, -0.9596131420963391, -0.28898829037671353, 1731681295626043564, 
0.44804269075393677, 0.04932737350463867, 0.2431920749415628, 0.17009566389931957, 0.37451936171950745, 0.4541705484020103, -0.958495022380574, -0.3293766963396507, 1731681295722933811, 
0.02665799856185913, 0.24905067682266235, 0.10946576062570995, 0.1884219753888704, 0.3972013235985097, 0.47437398667716163, -0.9556216757866953, -0.36679371517294507, 1731681295816676814, 
-0.4488334655761719, -0.2658364772796631, -0.2375594500224842, 0.109292818024869, 0.28149800254182866, 0.38825432876252414, -0.9514019844988668, -0.4008521457227519, 1731681295926301207, 
-0.36475807428359985, 0.713858962059021, -0.31279730779402354, 0.23386904956524135, 0.44128475791913624, 0.5299730964378719, -0.9453409453456574, -0.4376199374471491, 1731681296026192580, 
-0.3523262143135071, -0.1955430507659912, -0.33928798164271046, 0.12209494570501138, 0.29326440738951454, 0.41633059665111205, -0.9372867837677337, -0.47510917448158163, 1731681296122206511, 
-0.5981971025466919, 0.4117525815963745, -0.49686217438906355, 0.18855355942656898, 0.38736307345830795, 0.48676183236361864, -0.9281798596820104, -0.5100294334196647, 1731681296216223047, 
-0.061010122299194336, -0.12424319982528687, -0.2284906917159767, 0.1267815489923041, 0.2951381637962183, 0.42956677429165663, -0.9173835692443928, -0.5444534657734948, 1731681296316028621, 
-0.29199331998825073, 0.6870481371879578, -0.2644478537942164, 0.23957141852679775, 0.45449837391138365, 0.5271117176175166, -0.9042359577544296, -0.581016420352219, 1731681296426272760, 
-0.22893959283828735, -0.16431760787963867, -0.24466101173109223, 0.12813108323519434, 0.30854220159603574, 0.41527895559309, -0.8889845173475739, -0.6174041758572981, 1731681296521931063, 
0.44079869985580444, 0.6938225626945496, 0.1818523336162619, 0.24668390878577431, 0.4636094863114052, 0.5320941785476698, -0.8724514791426855, -0.6523355367556638, 1731681296615945530, 
-0.11453419923782349, -0.17058664560317993, -0.003988587709307073, 0.13886309462918006, 0.32332295461779414, 0.4294872747075215, -0.8541483165607192, -0.6864853735055684, 1731681296715962003, 
0.3386964797973633, 0.5147395133972168, 0.20963842925357518, 0.22620294129544938, 0.4338542386136719, 0.5213800423346172, -0.8351354374235123, -0.7183276949021391, 1731681296826038123, 
-0.18683505058288574, 0.32897526025772095, -0.03553284340975238, 0.23001798453268954, 0.43479359327022027, 0.529027998785933, -0.8114380490137368, -0.7540137134763297, 1731681296927041563, 
0.7374686002731323, 0.2948114275932312, 0.4417807216521474, 0.22044141343945814, 0.43097709142873525, 0.5114921832821119, -0.7860901571946087, -0.7880816641306355, 1731681297015911295, 
-0.25537610054016113, 0.13722491264343262, 0.009806782642235057, 0.19130178601996267, 0.3924734501604964, 0.48742605631472025, -0.7606285861324698, -0.8188322445644372, 1731681297116024806, 
0.4706663489341736, 0.14706045389175415, 0.2941166124963095, 0.17204436834575673, 0.3793777588284571, 0.4534909185953357, -0.7349018841071239, -0.8469344377093082, 1731681297226386003, 
-0.20410162210464478, 0.24231451749801636, -0.013790846028766734, 0.19249094018759802, 0.39305556770435723, 0.48972958534041944, -0.7082424819051016, -0.8734019405956914, 1731681297327061284, 
0.2160140872001648, 0.3365864157676697, 0.12861651074839522, 0.21344875224851237, 0.4196902030458352, 0.5085864542451595, -0.6783119864286775, -0.9004730468403429, 1731681297416155550, 
-0.12013763189315796, 0.4630897641181946, -0.024465816690860842, 0.2523117605749503, 0.46108186243894284, 0.5472168417996746, -0.644560922648956, -0.928086154948094, 1731681297525931565, 
-0.01875925064086914, -0.11860382556915283, -0.02324417509705809, 0.14798322839139397, 0.33172126098210875, 0.44610715621081454, -0.612228077740153, -0.9517342717819082, 1731681297626047132, 
-0.2475961446762085, -0.03224313259124756, -0.16215276698014636, 0.13008667484464842, 0.3093982664753594, 0.42045056142875503, -0.5849897311594827, -0.9697204973288454, 1731681297726047153, 
-0.14434409141540527, 0.031515300273895264, -0.15075272516824822, 0.13235170593297052, 0.31613244587572803, 0.4186590388289284, -0.5574212077997686, -0.9862683988358282, 1731681297816189594, 
-0.4559805989265442, 0.3071433901786804, -0.33792376483183223, 0.17663476826356947, 0.37450253987112225, 0.47165172317484116, -0.5260102547499244, -1.0034036235392256, 1731681297926810220, 
