imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, odom_x, odom_y, kf_x, kf_y, stamp, 
-0.01605910062789917, 0.015158236026763916, -0.010700132458278716, -2.4637843330180674e-11, -0.00017803880962194213, 1.3838467793902964e-07, -3.5282889143672946e-07, 4.073322372732946e-07, 1.7803880962194204e-05, 0.0, 1731683856004246571, 
0.0323939323425293, -0.0010352730751037598, 0.016231330619823653, 2.4298523034305926e-12, 3.005459847551682e-06, 8.084793764288707e-07, -3.5282889143672946e-07, 4.073322372732946e-07, -3.005603113367404e-07, -2.3920204299301145e-13, 1731683856052076288, 
0.017809808254241943, -0.0010862350463867188, 0.017190663296013955, -7.760743091059489e-10, 0.0006344985626301699, -1.2231301295449887e-06, -3.5282889143672946e-07, 4.073322372732946e-07, -6.344995840924892e-05, -2.452281438938512e-12, 1731683856102159830, 
-0.00038230419158935547, -0.008353829383850098, 0.006308593932722791, -9.255074954724681e-09, 0.0007109076557726655, -1.3018673915764208e-05, -3.5282889143672946e-07, 4.073322372732946e-07, -7.108984594436162e-05, -2.022875970502095e-11, 1731683856144217693, 
0.006507813930511475, 0.0009150505065917969, 0.006417536294108242, -2.4108398775307606e-09, 0.0005131326793772676, -4.6982778030363034e-06, -3.5282889143672946e-07, 4.073322372732946e-07, -5.1313539572584083e-05, -3.501049004845602e-11, 1731683856194192695, 
0.25130993127822876, 0.29619574546813965, 0.15767464841749942, 6.320199515376647e-07, 0.003015094537681502, 0.00020961861846748763, -3.5282889143672946e-07, 4.073322372732946e-07, -0.0003016488861166891, 5.432491116543337e-10, 1731683856244257131, 
0.03277856111526489, 0.14117932319641113, 0.08037743516352108, 0.00029273522819935044, 0.008663152302931054, 0.03379084402109699, 0.00023097226221580058, -0.00022655836073681712, -0.0004105232717728331, 2.661373659179901e-07, 1731683856295328743, 
0.09306925535202026, -0.29473501443862915, 0.08806820661194215, 0.005135347114435814, 0.008070641636184555, 0.6362997325282778, 0.0011324427323415875, 0.0003701132955029607, -9.681987704694917e-05, 1.5518653085690172e-05, 1731683856404205856, 
-0.6708199977874756, 0.3750327229499817, -0.37860825604115317, 0.16165693842051276, 0.13149530172584334, 1.2293742536714651, 0.003747940296307206, 0.0008405374246649444, 0.00903427013702647, 0.00027836922466776886, 1731683856501154601, 
-0.1919347047805786, -0.08164334297180176, -0.26496524428324963, 0.0031691328544473643, 0.002269371760047073, 1.3964802551264794, 0.014477446675300598, 0.0036775735206902027, 0.01688234999834481, 0.0017032210395267065, 1731683856695227408, 
0.1055569052696228, 0.26222139596939087, -0.033475252740566536, 0.1672033784064465, 0.11382646524786098, 1.4689323615765058, 0.01998465694487095, 0.007492212112993002, 0.021445772337994183, 0.0027581167031694815, 1731683856804241577, 
-0.35716474056243896, 0.8784315586090088, -0.2282229173655381, 0.5598303037277824, 0.36528459147597603, 1.5325866921068891, 0.025782616809010506, 0.012106936424970627, 0.03892075703880853, 0.010108977732147983, 1731683856901705294, 
0.09264802932739258, 0.7853610515594482, -0.02949091912024704, 0.5865604254604183, 0.3722018682188725, 1.575920153940476, 0.031043609604239464, 0.0175539068877697, 0.07001051687372378, 0.03014275702694782, 1731683856994667104, 
0.10897034406661987, 0.4518333077430725, 0.05384638945850902, 0.4067394154862836, 0.26461750588037874, 1.5370843063956303, 0.03638719022274017, 0.02561134099960327, 0.09592100134262689, 0.05328654274663419, 1731683857095273313, 
0.22770452499389648, 1.1727694272994995, 0.16611486810520557, 0.7977742553161236, 0.5100040388030005, 1.564250858068754, 0.040237199515104294, 0.03676006197929382, 0.11639753185841298, 0.07785802640744832, 1731683857204347771, 
-0.14128178358078003, 0.21186107397079468, -0.03008523432865262, 0.32266777419171816, 0.21458686619975165, 1.5036697254871025, 0.04147612676024437, 0.04227745532989502, 0.13862070670046905, 0.1157933974619098, 1731683857254327591, 
0.030690431594848633, -0.26476508378982544, 0.00261724532729541, -0.0383754420221495, -0.025573448343832017, 1.5005970843742376, 0.04307166114449501, 0.05910109728574753, 0.1440821003906401, 0.1303012465190689, 1731683857394230628, 
0.2568145990371704, 0.5242472887039185, 0.16462678500850486, 0.3427575023203868, 0.2222241061036932, 1.5423956848338085, 0.042893774807453156, 0.06548530608415604, 0.14498471624931492, 0.13336909291487895, 1731683857444295475, 
0.302196741104126, 0.12780040502548218, 0.2474338983412367, 0.2016700239171806, 0.13402749948599096, 1.504691385652986, 0.03817598149180412, 0.08873209357261658, 0.14641687280585017, 0.1529751045832944, 1731683857604619717, 
0.1439749002456665, 0.1066429615020752, 0.1824523456922872, 0.17651783848897562, 0.09888723354087389, 1.7850417305487065, 0.030479276552796364, 0.1060466319322586, 0.14523298942293086, 0.16376861423527614, 1731683857706430356, 
-0.0444568395614624, 0.33698350191116333, 0.04350407967936695, 0.32498554981954797, 0.17191358287988354, 1.890400655814475, 0.020706351846456528, 0.12009921669960022, 0.1425592432699562, 0.1743914243569702, 1731683857794093520, 
-0.9764872789382935, 0.01035851240158081, -0.5885556875685257, 0.11989383031889876, 0.06889013030690555, 1.740362948723884, 0.015165667049586773, 0.12700173258781433, 0.13605232162952036, 0.18901997282423208, 1731683857844481009, 
-0.0627029538154602, 0.37069278955459595, -0.2606629202087008, 0.2423599624648554, 0.16798488359376282, 1.442748640710753, -0.002495188731700182, 0.14241361618041992, 0.1302259868340185, 0.19798387628377276, 1731683858004272126, 
0.2350766658782959, -0.2308627963066101, 0.042291713505799744, -0.007382482871985324, -0.006757267981477272, 1.0925248032521226, -0.01226725708693266, 0.1490604430437088, 0.1206061520943621, 0.20832481861264873, 1731683858106325254, 
-0.37878239154815674, 0.24646174907684326, -0.2151372459431075, 0.11091597537094348, 0.12630104749634663, 0.8781872959062499, -0.016367608681321144, 0.15091361105442047, 0.11822419483111321, 0.2105361933290496, 1731683858145218691, 
-0.099994957447052, -0.3412306308746338, -0.1467304519762927, -0.02798274376195157, -0.032757683634600715, 0.854234507973404, -0.03430098295211792, 0.15856939554214478, 0.1112649275055807, 0.21506473222361416, 1731683858294303615, 
0.30133551359176636, -0.018841087818145752, 0.1315026858832023, 0.03013852798511923, 0.0353497410027806, 0.8525812956521674, -0.04802393168210983, 0.16266854107379913, 0.11180540292027105, 0.2148295360512275, 1731683858404240778, 
0.24187713861465454, 0.15846961736679077, 0.20110288067557347, 0.10680150983586287, 0.12560874701349395, 0.8502712778783579, -0.06065402925014496, 0.16527779400348663, 0.10591166394600422, 0.2175307841930481, 1731683858504176761, 
0.2027418613433838, 0.2209591269493103, 0.20263998536201513, 0.1459224075714065, 0.17378727231950553, 0.8396610731258279, -0.06586901098489761, 0.16602812707424164, 0.0929704494995282, 0.22203047542606016, 1731683858544713028, 
-0.6442830562591553, 0.02259010076522827, -0.32179861223638395, 0.09369204154015687, 0.11512871447752687, 0.8138025510433851, -0.07911073416471481, 0.1670667976140976, 0.0783123411485262, 0.22571026192008478, 1731683858644029395, 
-0.5209751725196838, -0.052512288093566895, -0.4451699290242803, 0.05036359569084714, 0.06253583482255137, 0.8053557745532048, -0.10091715306043625, 0.16672083735466003, 0.06754332196652421, 0.22749501701426142, 1731683858804238077, 
0.44756001234054565, 0.39864563941955566, 0.10979988610092639, 0.1843856989036129, 0.2177545275811226, 0.8467594265516319, -0.11578048765659332, 0.16487567126750946, 0.054093572849480444, 0.22880498737620644, 1731683858904180213, 
0.4206428527832031, 0.49443405866622925, 0.3033056293329563, 0.3397368132735508, 0.3119876006385774, 1.088943318831185, -0.13360483944416046, 0.16060949862003326, 0.02949823555914457, 0.22872832822999659, 1731683858994249151, 
-0.5310130715370178, 0.43129825592041016, -0.21249907997944745, 0.38756043700417175, 0.304952372805845, 1.2708884126339333, -0.15624763071537018, 0.15261639654636383, -0.0002537749531521588, 0.22559865857552186, 1731683859090070484, 
-0.2674798369407654, 0.1316286325454712, -0.24824196173443505, 0.24387370899070465, 0.1898511653480507, 1.2845520781693145, -0.16886299848556519, 0.14707133173942566, -0.02658204161407366, 0.2195614856665339, 1731683859141754359, 
0.7288498878479004, -0.20836776494979858, 0.352654499622445, 0.054448930573553905, 0.042620828572207003, 1.2775192880473467, -0.20470593869686127, 0.12359856814146042, -0.03989101348396683, 0.2144154977592847, 1731683859299121860, 
-0.1351613998413086, 0.4201178550720215, 0.05497923396038673, 0.32766349606295536, 0.2556199743549931, 1.2818383887634366, -0.22464412450790405, 0.10539070516824722, -0.048871121535838946, 0.21011391552435668, 1731683859398221090, 
-0.2440372109413147, 0.0713844895362854, -0.13150241913158053, 0.20914488328680722, 0.16828106217322902, 1.2428307771881832, -0.24188601970672607, 0.08523764461278915, -0.06795771345254462, 0.19693527057385526, 1731683859494125377, 
-0.32019537687301636, -0.11018550395965576, -0.249518713384368, 0.09634062025437545, 0.0802298156117064, 1.2008081972996372, -0.25837814807891846, 0.05984415486454964, -0.07910878923107634, 0.18694636233531997, 1731683859604277337, 
0.19911909103393555, -0.1976948380470276, 0.026970081293789888, 0.03442302854211819, 0.02905107716549382, 1.1849140169922872, -0.27076196670532227, 0.034799739718437195, -0.08365523892161085, 0.1816744488173341, 1731683859705187950, 
0.5006482601165771, 0.3336358666419983, 0.32318468076691587, 0.26172749367497905, 0.22166791910886122, 1.180718864178287, -0.2748490869998932, 0.02437233179807663, -0.08853943022960142, 0.1748510969085007, 1731683859746340930, 
-0.25058412551879883, 0.14865058660507202, -0.03204961880375928, 0.23743960791509752, 0.20541702647578436, 1.1558905899316392, -0.28495174646377563, -0.016048967838287354, -0.09836494768676207, 0.1561305364119956, 1731683859893913617, 
-0.307498037815094, 0.12702763080596924, -0.20235906383136287, 0.21357402346971666, 0.19131514645734843, 1.1163466532814776, -0.2879847288131714, -0.047350965440273285, -0.10577769938857216, 0.1369303930175302, 1731683860004277489, 
0.017322421073913574, 0.5642350912094116, -0.06321844429093296, 0.39523330614360014, 0.3496530538867224, 1.130358513246804, -0.287617564201355, -0.07635289430618286, -0.1121241118029696, 0.1131105394168785, 1731683860105192550, 
0.37768125534057617, 0.24430012702941895, 0.20782718078619591, 0.3091987769549659, 0.2827620469146705, 1.0934946196943935, -0.2843223810195923, -0.10263653099536896, -0.11666732999244678, 0.08067577213982904, 1731683860194254003, 
0.1350046992301941, 0.010876297950744629, 0.1605080837188587, 0.19450320230271023, 0.1835145605218562, 1.0598788551143075, -0.2777937650680542, -0.13111042976379395, -0.11729360084244216, 0.05614813282539753, 1731683860294680600, 
-0.71209716796875, 0.37292295694351196, -0.37645152847186203, 0.3098171001496983, 0.2951422447654877, 1.0497212975928636, -0.2665574550628662, -0.16298998892307281, -0.11577340069943995, 0.03373099052741457, 1731683860404269856, 
-0.11482024192810059, 0.09175771474838257, -0.2157642501564609, 0.22010202232992615, 0.21331092204253838, 1.0318366271279513, -0.2529831528663635, -0.19122682511806488, -0.11065659684910303, 0.006363659931303951, 1731683860505117487, 
-0.07797491550445557, 0.2994292974472046, -0.1290008325454433, 0.2865899967562643, 0.27936686146127176, 1.0258553761788738, -0.23763972520828247, -0.21581462025642395, -0.10388664830988006, -0.017017112433713514, 1731683860594239848, 
0.3371530771255493, 0.2406650185585022, 0.15903335043670414, 0.2795961583623673, 0.27726580177295695, 1.0084047746765343, -0.2282882183790207, -0.22859503328800201, -0.09326565488197017, -0.04290729926971072, 1731683860644343411, 
-0.2381390929222107, 0.5167666673660278, -0.08446763428057386, 0.38463185838119607, 0.3841028180089774, 1.0013773405125248, -0.19396817684173584, -0.2670503556728363, -0.07862240497995954, -0.07070550307617432, 1731683860806264880, 
0.14971905946731567, 0.46772557497024536, 0.060466082959718614, 0.38837715772053, 0.39340380845118195, 0.9872226688642347, -0.1695868819952011, -0.2882722020149231, -0.05697071605660054, -0.10306014163308169, 1731683860905203079, 
0.03649646043777466, -0.059939682483673096, 0.04223106155207093, 0.19782607289008788, 0.22320464065999268, 0.8862991033929086, -0.15923108160495758, -0.29593005776405334, -0.03552930236462624, -0.12891241794475994, 1731683860944357816, 
0.4409509301185608, 0.16987979412078857, 0.2889772085666692, 0.23359902910053118, 0.2550236198060323, 0.91598977882207, -0.13218402862548828, -0.3137499690055847, -0.019455502625856866, -0.14496682001460634, 1731683861044331055, 
0.11013901233673096, 0.8648350834846497, 0.18287717662655772, 0.5025705415932317, 0.5119909598529041, 0.9816004207137193, -0.08496905863285065, -0.3374377489089966, 0.006642716292052704, -0.16715998711030433, 1731683861204474433, 
-0.00895613431930542, -0.019610702991485596, 0.05959701342423766, 0.24343789457733614, 0.2772346745843848, 0.8780932433588441, -0.05368940159678459, -0.34879833459854126, 0.04140907879055919, -0.19084086386750534, 1731683861305130615, 
-0.35797446966171265, 0.7346516251564026, -0.19481035794770746, 0.43670477639229943, 0.4612156081746427, 0.946856022762651, -0.041033338755369186, -0.3524053692817688, 0.07138527045703655, -0.2078430906676179, 1731683861345247024, 
-0.2517859935760498, 0.02760249376296997, -0.23319010052024666, 0.2340664405343783, 0.2745829816360237, 0.8524433638959005, 0.007776002399623394, -0.36170414090156555, 0.10813377269952261, -0.2241191041331763, 1731683861494388244, 
-0.3549397587776184, 0.2643015384674072, -0.307374836346964, 0.25988061962349934, 0.30377374245639954, 0.8555071861117156, 0.04442925751209259, -0.3647744357585907, 0.13616143468653003, -0.23378946174353238, 1731683861604288680, 
0.2580406069755554, -0.0829358696937561, 0.04028290856742339, 0.1595674137633556, 0.19550845263079522, 0.8161663171908383, 0.07818777859210968, -0.3646003305912018, 0.16228106575079726, -0.24016326807545085, 1731683861705213731, 
0.037148118019104004, 0.29295486211776733, 0.04033046533083624, 0.2505206472463324, 0.30554517797051395, 0.8199136013545872, 0.10849767178297043, -0.36150068044662476, 0.18585288547090345, -0.2441366945729972, 1731683861794250226, 
-0.19595235586166382, 0.7083203792572021, -0.10251875730037603, 0.41490076327568687, 0.47213413554313943, 0.8787773050944268, 0.1420382559299469, -0.3556663691997528, 0.2230379237633677, -0.24726940074876527, 1731683861894423290, 
0.5313972234725952, 0.34872978925704956, 0.287854286495244, 0.340041214147965, 0.4062382823435057, 0.8370486705150896, 0.17833155393600464, -0.34594255685806274, 0.2674488060915831, -0.24692982144759246, 1731683862004809936, 
-0.19104963541030884, -0.22109848260879517, -0.012063174943036326, 0.15097233614709324, 0.2157157312217884, 0.6998670671443561, 0.21100813150405884, -0.33428314328193665, 0.3004602884100864, -0.24381727335702724, 1731683862104217833, 
0.030355334281921387, -0.14883464574813843, 0.01331974457703844, 0.12246789099052553, 0.17003754949901484, 0.7202402725242467, 0.22355107963085175, -0.32923296093940735, 0.3196097345551952, -0.2404265085438837, 1731683862145243351, 
0.2834969162940979, -0.1967952847480774, 0.17976988599005797, 0.10964639212760452, 0.1503825153881862, 0.7291166253242374, 0.25444263219833374, -0.3142103850841522, 0.33482867373566766, -0.23661270970816042, 1731683862244358567, 
0.06566601991653442, -0.3219988942146301, 0.10807662674103187, 0.07165135998832486, 0.10132382305919599, 0.7071521565709605, 0.2844245135784149, -0.2968457043170929, 0.34646014074056064, -0.2327651513119161, 1731683862345292982, 
-0.14598292112350464, -0.23362964391708374, -0.04878093246658037, 0.07849446914291727, 0.1135224186212236, 0.6914446511646319, 0.3294209837913513, -0.26416245102882385, 0.35626541574469794, -0.2288289099555051, 1731683862505223084, 
-0.24259734153747559, 0.11186569929122925, -0.16628085845161095, 0.1637765122794679, 0.2272980269046303, 0.7205364450795926, 0.35309797525405884, -0.24334420263767242, 0.37150012995141346, -0.22156357081268568, 1731683862595261611, 
0.162764310836792, 0.08777379989624023, 0.03780160950094416, 0.1821045086035409, 0.2602677444287672, 0.6996814338373811, 0.3773312270641327, -0.21840815246105194, 0.3928602367234777, -0.20924266763884286, 1731683862694451757, 
-0.1096453070640564, -0.20666998624801636, -0.05476715246035997, 0.11858408977004908, 0.18179370156623975, 0.6523003203542829, 0.3981116712093353, -0.19445151090621948, 0.41155856392539375, -0.19647429005175585, 1731683862785390015, 
0.24230319261550903, 0.08694761991500854, 0.1300223647484811, 0.16977953618256045, 0.24971370768989803, 0.679896741565336, 0.42298394441604614, -0.1606464385986328, 0.4281738950733727, -0.1835465755785236, 1731683862904222585, 
0.11900341510772705, -0.1521657109260559, 0.1221569570271688, 0.13044353439438858, 0.20508585158525952, 0.6360435563257751, 0.43101006746292114, -0.14799551665782928, 0.4448853276771861, -0.16852791562250954, 1731683862946284089, 
0.45069950819015503, 0.40121787786483765, 0.32773831019790367, 0.24969354829655938, 0.3652059854620396, 0.6837060679075676, 0.45644810795783997, -0.10197538882493973, 0.4637356779213548, -0.1494832244877251, 1731683863094601907, 
0.03690892457962036, 0.7782108187675476, 0.15053380294947583, 0.4110963372161122, 0.5274150810368499, 0.7794550288701156, 0.4727994203567505, -0.06563940644264221, 0.49155155802849126, -0.11721079438711077, 1731683863206346925, 
-0.5218547582626343, 0.2803875207901001, -0.26687761205684163, 0.3066104213560721, 0.4220282826678489, 0.7265162880028713, 0.4847167432308197, -0.032801371067762375, 0.5201484299943091, -0.07836070740244323, 1731683863303231064, 
-0.2205829620361328, 0.5533255338668823, -0.23688772293712268, 0.34995349508912077, 0.4711624664181581, 0.7427448492438614, 0.4939627945423126, -0.0007934593595564365, 0.5444008204073163, -0.039893022126475136, 1731683863394263612, 
0.04198521375656128, -0.24029576778411865, -0.06847703716560499, 0.14632120951112557, 0.2461838504036639, 0.5943574660612584, 0.5017479658126831, 0.03407101333141327, 0.5624613817566679, -0.005541088873058745, 1731683863493604869, 
-0.3182990550994873, 0.09660947322845459, -0.22203340119964635, 0.17496948912292398, 0.27623224588094114, 0.6334144247530666, 0.5046373605728149, 0.05132243037223816, 0.5731843421266162, 0.01843760834463086, 1731683863543103108, 
0.3695346713066101, 0.7614683508872986, 0.147522881352489, 0.3513712914903602, 0.4885575833477321, 0.7192013868307328, 0.5104278326034546, 0.1087239608168602, 0.5865621532245376, 0.05359045088777879, 1731683863703233532, 
-0.45820146799087524, -0.011963307857513428, -0.22966465990620324, 0.19868787867779236, 0.33125122085727887, 0.5998102532681622, 0.5108563303947449, 0.12389802187681198, 0.5986023390799782, 0.09382142821576786, 1731683863745281652, 
-0.37558621168136597, -0.11807233095169067, -0.3208824852780412, 0.1450215378850645, 0.24770712141399837, 0.5854556665841141, 0.5090712904930115, 0.17804406583309174, 0.6053692494262622, 0.12362880137730217, 1731683863893452400, 
0.14264386892318726, -0.019950389862060547, -0.03399461907788692, 0.15128720337573406, 0.2520525451016425, 0.600220891698301, 0.5045680999755859, 0.2186356484889984, 0.609629670675003, 0.14911713955587633, 1731683864005321565, 
-0.13062942028045654, -0.3234911561012268, -0.0951107219388524, 0.09452530287648302, 0.16906033180047003, 0.5591217163115743, 0.4986494481563568, 0.25301289558410645, 0.6118650911553833, 0.17062134811449006, 1731683864101274801, 
0.38481009006500244, 0.580561101436615, 0.20560798710976413, 0.2451480688390015, 0.40169074553215023, 0.610290557016033, 0.49490198493003845, 0.2684541344642639, 0.6135031616857338, 0.198555381269942, 1731683864145301720, 
0.04772859811782837, -0.025703847408294678, 0.10617716854141018, 0.17557041342868462, 0.3146196347611915, 0.558040230267095, 0.48527947068214417, 0.30371570587158203, 0.6131007807748919, 0.23375296770074214, 1731683864245719115, 
0.33623170852661133, 0.4318477511405945, 0.24988150294954442, 0.2539869234535802, 0.4152883489291038, 0.6115917388689845, 0.46553272008895874, 0.3585461974143982, 0.6107692614081579, 0.2689767317135582, 1731683864405290906, 
-0.08846986293792725, 0.9537292122840881, 0.04378523821215158, 0.4378868725914181, 0.5953451379974295, 0.7355176764596485, 0.4512052536010742, 0.39130446314811707, 0.6047059691494018, 0.3176521628770228, 1731683864502245345, 
-0.5285415649414062, -0.42512792348861694, -0.3159074912504623, 0.12146977437295299, 0.25894195875760107, 0.4691003920560531, 0.435836523771286, 0.4218798577785492, 0.5959843644676455, 0.36202620711397127, 1731683864595334902, 
-0.1981489062309265, 0.7992551922798157, -0.23882302111542492, 0.2701494766878542, 0.46207756055914057, 0.5846409775037718, 0.42676404118537903, 0.43767616152763367, 0.5872004437504132, 0.3967862938090014, 1731683864645384569, 
0.15688031911849976, 0.7776151299476624, 0.007443241666603373, 0.37864241637098556, 0.5434871376613918, 0.6966906668670616, 0.3947241008281708, 0.48728910088539124, 0.5720430277301678, 0.44476448287054754, 1731683864805459250, 
0.07965719699859619, 0.2850990891456604, 0.05012012272345902, 0.27911130668519873, 0.4390471470252588, 0.6357205793872092, 0.38403162360191345, 0.5019950270652771, 0.5541621282475748, 0.49075167868490344, 1731683864856294248, 
0.2910885214805603, 0.6000118255615234, 0.20004788596941103, 0.3330925557833435, 0.5055822775460981, 0.6588295725080529, 0.35069459676742554, 0.5420100688934326, 0.5346214673656599, 0.5328096284132011, 1731683864995304027, 
